KOI,,1229.01,6432059,0.76973817,54966.29658,12002,14.84,19.20266,41.818359,12,3,878,63
KOI,,1230.01,6470149,165.72106,55047.0563,6998,12.263,19.929878,41.812149,4,2,760,183
KOI,,1231.01,6462874,22.342931,54988.0852,3038,15.719,19.822376,41.89048,4,2,187,1110
KOI,,1232.01,6665223,119.4078,55065.64885,18427,14.427,18.782841,42.123081,16,3,242,256
KOI,,1233.01,6545358,1.17153673,55011.59665,1433,15.634,19.858957,41.931252,4,2,330,767
KOI,,1234.01,6390824,0.97354602,54966.49826,1549,15.46,19.919666,41.759769,4,2,754,297
KOI,,1235.01,6546528,3.0535601,54966.8811,466,14.598,19.875683,41.95105,4,2,394,610
KOI,,1236.01,6677841,35.74113,54984.0612,876,13.659,19.159414,42.194832,12,3,717,593
KOI,,1236.02,6677841,12.309717,54970.684,347,13.659,19.159414,42.194832,12,3,717,593
KOI,,1236.03,6677841,54.3995,54981.8799,449,13.659,19.159414,42.194832,12,3,717,593
KOI,,1237.01,6531491,14.324336,55197.3847,1737,15.609,19.639286,41.944382,8,3,342,120
KOI,,1238.01,6383821,27.07259,54972.1057,506,14.556,19.813931,41.781712,4,1,233,991
KOI,,1239.01,6607286,0.7832832,55188.9456,232,15.005,19.478573,42.005909,8,1,934,743
KOI,,1239.02,6607286,3.174067,55190.0561,257,15.005,19.478573,42.005909,8,1,934,743
KOI,,1240.01,6690082,2.139564,54966.6517,271,14.466,19.426035,42.180592,8,1,519,380
KOI,,1240.02,6690082,4.807078,54967.641,465,14.466,19.426035,42.180592,8,1,519,380
KOI,,1241.01,6448890,21.40505,54980.0928,399,12.44,19.583891,41.871868,8,3,571,636
KOI,,1241.02,6448890,10.50343,54968.5589,126,12.44,19.583891,41.871868,8,3,571,636
KOI,,1242.01,6607447,99.64357,55116.2373,3249,13.75,19.481892,42.03537,8,1,930,786
KOI,,1243.01,6677256,3.1258091,55189.413,240,14.521,19.143297,42.105209,12,3,538,620
KOI,,1244.01,6692833,10.80491,54967.0944,291,14.503,19.482483,42.154289,8,1,841,848
KOI,,1245.01,6693640,13.7199,54973.7331,308,14.2,19.498547,42.142288,8,1,936,979
KOI,,1246.01,6441738,19.03707,54981.5536,362,14.898,19.428503,41.878159,8,1,763,254
KOI,,1247.01,8801343,2.73987394,54967.5497,21303,11.743,18.897993,45.05246,17,4,198,607
KOI,,1248.01,8488878,5.8018767,55190.45306,41498,15.359,19.293716,44.516941,13,4,413,651
KOI,,1249.01,8560285,85.34088,55219.21109,43580,15.252,19.460157,44.683731,13,2,319,821
KOI,,1250.01,8620565,0.7820455,54967.02072,15962,14.912,19.351177,44.712849,13,4,973,811
KOI,,1251.01,8616873,0.57608036,54967.10521,9769,15.237,19.246723,44.70768,13,4,134,253
KOI,,1252.01,8737796,0.88574975,54967.48359,5136,12.686,18.952169,44.987228,17,4,572,972
KOI,,1253.01,8462258,3.611528,55190.253,2944,15.736,20.090338,44.492271,10,4,235,315
KOI,,1254.01,8454250,5.082748,54970.2576,1753,12.777,19.938259,44.431679,10,1,581,918
KOI,,1255.01,8494263,78.92509,55262.3754,11269,15.913,19.429682,44.52869,13,2,643,860
KOI,,1256.01,8848271,9.9916243,54970.44738,3493,14.039,20.069492,45.022888,10,4,209,835
KOI,,1257.01,8751933,86.64774,55006.79341,7248,14.651,19.415012,44.92738,13,1,568,983
KOI,,1258.01,8630788,36.33767,54993.3969,2863,15.773,19.607214,44.770699,14,1,511,150
KOI,,1258.02,8630788,14.64613,54969.5208,620,15.773,19.607214,44.770699,14,1,511,150
KOI,,1258.03,8630788,148.2682,54971.011,1824,15.773,19.607214,44.770699,14,1,511,150
KOI,,1259.01,8823426,1.5065044,55011.18532,772,15.591,19.574495,45.016701,14,1,354,502
KOI,,1260.01,8766222,5.297185,55010.9563,835,13.85,19.75976,44.963036,9,3,292,66
KOI,,1261.01,8678594,133.461,55049.0408,5192,15.12,19.144993,44.878571,17,2,158,69
KOI,,1261.02,8678594,15.19471,54975.7314,337,15.12,19.144993,44.878571,17,2,158,69
KOI,,1262.01,8703884,14.17098,55192.82915,2912,15.379,19.795595,44.853642,9,3,38,319
KOI,,1263.01,8560840,31.97335,54966.8641,1297,15.527,19.475626,44.65617,13,2,205,721
KOI,,1264.01,8612847,14.13179,54975.259,1053,15.762,19.104988,44.7952,17,2,515,233
KOI,,1265.01,8552583,1.061934,54966.84759,434,15.062,19.260571,44.64241,13,4,211,377
KOI,,1266.01,8547140,11.419267,54970.6669,927,15.314,19.071682,44.664639,17,2,845,326
KOI,,1267.01,8519253,5.9382067,54969.5284,789,14.423,19.95166,44.55349,10,1,747,958
KOI,,1268.01,8813698,268.9424,55193.07024,9700,14.814,19.325975,45.005669,13,4,917,456
KOI,,1269.01,8757910,0.6550023,54966.17562,398,13.371,19.568943,44.971111,14,1,287,494
KOI,,1270.01,8564587,5.729319,54971.5584,855,14.809,19.576086,44.65704,14,1,200,214
KOI,,1270.02,8564587,11.609257,54966.9908,482,14.809,19.576086,44.65704,14,1,200,214
KOI,,1271.01,8631160,161.85932,55112.2709,4766,13.632,19.617699,44.7943,14,1,609,117
KOI,,1272.01,8552498,0.53096754,54966.84843,216,13.586,19.257822,44.61573,13,4,175,382
KOI,,1273.01,8806072,40.05488,55002.9481,1062,14.862,19.067724,45.007771,17,2,692,599
KOI,,1274.01,8800954,362,55325.7676,2970,13.354,18.883787,45.08778,17,4,110,497
KOI,,1275.01,8583696,50.28578,55000.6347,1100,13.672,19.948107,44.693871,10,1,774,1087
KOI,,1276.01,8804283,22.78983,54971.6908,587,14.766,19.002405,45.07106,17,3,1002,1020
KOI,,1276.02,8804283,13.26107,54972.0918,208,14.766,19.002405,45.07106,17,3,1002,1020
KOI,,1277.01,8552565,1.06193123,54966.85071,173,12.953,19.26017,44.632992,13,4,203,382
KOI,,1278.01,8609450,24.80446,54978.1005,514,15.204,18.978485,44.79768,17,3,669,961
KOI,,1278.02,8609450,44.34713,54994.3184,803,15.204,18.978485,44.79768,17,3,669,961
KOI,,1278.03,8609450,9.22123,54971.001,134,15.204,18.978485,44.79768,17,3,669,961
KOI,,1278.04,8609450,13.63894,54974.765,159,15.204,18.978485,44.79768,17,3,669,961
KOI,,1279.01,8628758,14.37438,54971.2065,300,13.749,19.558151,44.785141,14,1,112,403
KOI,,1279.02,8628758,9.6519,54965.154,91,13.749,19.558151,44.785141,14,1,112,403
KOI,,1280.01,8509361,6.099,54968.5217,216,13.951,19.781157,44.579659,9,3,279,469
KOI,,1281.01,8742590,49.47779,54974.8262,519,14.427,19.131123,44.992489,17,2,207,231
KOI,,1282.01,8822366,30.86392,54995.8808,245,12.547,19.548664,45.05331,14,1,159,658
KOI,,1283.01,8700771,8.09214,54971.0418,64,11.731,19.733807,44.853474,9,3,558,31
KOI,,1284.01,10960993,3.1170889,54967.68392,11647,11.397,18.887728,48.404873,22,4,716,198
KOI,,1285.01,10599397,0.937444,54967.71852,4971,14.546,19.442467,47.83234,19,2,706,667
KOI,,1286.01,10879208,0.66848386,55011.28043,3803,15.905,19.883869,48.217361,15,3,468,601
KOI,,1287.01,10843203,4.4296322,55188.14348,4822,15.91,18.815516,48.271198,22,4,404,783
KOI,,1288.01,10790387,117.93119,55052.70331,8497,15.128,19.268011,48.119808,18,4,373,156
KOI,,1289.01,10748393,4.8878059,55187.539,13062,15.399,19.847361,48.083832,15,3,817,554
KOI,,1290.01,10874226,11.973597,54977.77919,3696,15.175,19.78109,48.211262,15,2,873,168
KOI,,1291.01,10661771,1.2313643,54966.03586,1244,14.97,19.352924,47.96759,19,3,916,47
KOI,,1292.01,10924853,2.1024152,54967.39429,1876,15.642,19.601446,48.390419,19,1,385,63
KOI,,1293.01,10874926,11.7031044,54966.72106,4370,15.003,19.795511,48.266491,15,2,1011,186
KOI,,1294.01,10549562,9.089381,54972.0825,926,14.408,19.807734,47.737949,15,2,881,660
KOI,,1295.01,10666230,1.5778002,54966.30724,736,15.031,19.472605,47.929642,19,2,634,946
KOI,,1296.01,10971674,2.38086261,54968.32462,34794,13.802,19.319384,48.448139,19,3,385,34
KOI,,1297.01,10676923,1.0310952,54966.9381,343,15.131,19.743252,47.934872,15,2,451,221
KOI,,1298.01,10604335,11.008121,54976.2271,1404,15.847,19.574247,47.839001,19,1,82,530
KOI,,1298.02,10604335,92.7388,55006.315,1071,15.847,19.574247,47.839001,19,1,82,530
KOI,,1299.01,10864656,52.50128,55004.5181,914,12.183,19.552147,48.2859,19,1,532,494
KOI,,1300.01,10975146,0.6313298,54966.94464,450,14.285,19.439606,48.44561,19,3,977,941
KOI,,1301.01,10538176,12.69906,55017.9882,833,15.824,19.543098,47.729649,19,1,144,824
KOI,,1301.02,10538176,37.51391,55022.3047,841,15.824,19.543098,47.729649,19,1,144,824
KOI,,1302.01,10724369,55.63765,55020.5588,863,14.755,19.272243,48.018131,18,4,471,176
KOI,,1303.01,10867062,34.29834,54976.661,786,14.965,19.615337,48.204479,19,1,176,40
KOI,,1304.01,10744335,4.59731,54969.4769,280,15.803,19.774324,48.082642,15,2,763,240
KOI,,1305.01,10730034,2.633893,54967.5595,271,15.173,19.42606,48.065609,19,2,964,654
KOI,,1305.02,10730034,6.18677,54969.632,214,15.173,19.42606,48.065609,19,2,964,654
KOI,,1306.01,10858691,1.796311,54966.3352,205,15.587,19.37841,48.294289,19,3,794,403
KOI,,1306.02,10858691,3.468052,54969.0079,260,15.587,19.37841,48.294289,19,3,794,403
KOI,,1306.03,10858691,5.914256,54966.4897,247,15.587,19.37841,48.294289,19,3,794,403
KOI,,1306.04,10858691,29.22144,54972.3279,353,15.587,19.37841,48.294289,19,3,794,403
KOI,,1307.01,10973814,44.85199,55005.4616,785,14.775,19.395164,48.44355,19,3,763,603
KOI,,1307.02,10973814,20.34229,54970.696,516,14.775,19.395164,48.44355,19,3,763,603
KOI,,1308.01,10586208,23.58461,54978.9554,408,13.971,19.028286,47.83461,23,2,258,143
KOI,,1309.01,10854768,10.117121,54970.4451,300,13.832,19.257019,48.208542,18,4,251,193
KOI,,1310.01,10964440,19.12962,54972.4344,460,14.569,19.04418,48.435371,23,2,608,584
KOI,,1311.01,10713616,83.57752,55035.46,648,13.498,18.902197,48.094261,22,4,1018,270
KOI,,1312.01,10963242,6.146918,54968.0758,237,14.706,18.994032,48.431641,23,2,877,221
KOI,,1312.02,10963242,31.24611,54971.46,152,14.706,18.994032,48.431641,23,2,877,221
KOI,,1313.01,10785538,0.52245826,54966.75047,147,13.343,19.111046,48.144581,23,2,38,915
KOI,,1314.01,10585852,8.57507,54973.1356,173,13.242,19.01474,47.881378,23,2,366,70
KOI,,1315.01,10928043,6.846337,54966.7636,153,13.137,19.686256,48.374802,20,1,199,24
KOI,,1316.01,10794087,7.64951,54971.3401,60,11.926,19.370157,48.126263,19,3,881,257
KOI,,1316.02,10794087,12.37679,54976.379,43,11.926,19.370157,48.126263,19,3,881,257
KOI,,1317.01,4275739,2.17182783,55188.08331,43268,15.58,19.651596,39.333839,3,4,824,1020
KOI,,1318.01,4070376,1.6346135,54966.9687,21391,15.31,19.658787,39.161072,3,4,651,1006
KOI,,1319.01,4078157,16.025022,55200.69262,25112,15.484,19.765291,39.127571,3,3,69,257
KOI,,1320.01,4164994,10.506822,55193.08165,12835,15.95,19.557522,39.212448,3,1,928,114
KOI,,1321.01,4480676,0.71196674,54967.22296,6627,15.469,19.715464,39.587521,3,3,689,509
KOI,,1322.01,4079535,17.727244,55189.79524,20006,15.073,19.782335,39.187801,3,3,29,74
KOI,,1323.01,4076098,3.9901099,55188.84009,6152,15.572,19.738791,39.161621,3,3,233,486
KOI,,1324.01,4551328,0.52205926,54966.13692,1557,15.636,19.243572,39.66431,7,4,771,147
KOI,,1325.01,4282872,10.035355,54970.47116,2844,15.062,19.749006,39.370338,3,3,345,299
KOI,,1326.01,4639868,53.1009487,54968.97089,13202,12.907,19.122326,39.760849,6,1,448,629
KOI,,1327.01,4372768,15.6405,55192.0582,1572,15.908,19.574081,39.417519,3,1,859,359
KOI,,1328.01,4074736,80.96711,54993.9737,4337,15.671,19.72039,39.17799,3,3,341,647
KOI,,1329.01,4072526,33.1994,54986.6625,1054,15.03,19.691385,39.177212,3,3,492,912
KOI,,1330.01,4150539,8.653009,54967.3139,975,15.703,19.315075,39.272831,7,4,58,571
KOI,,1331.01,4274548,6.800945,55192.1742,634,15.238,19.633894,39.398682,3,4,968,889
KOI,,1332.01,4455231,19.30563,55206.1925,660,15.151,19.261095,39.594711,7,4,616,263
KOI,,1332.02,4455231,6.09741,55187.0622,208,15.151,19.261095,39.594711,7,4,616,263
KOI,,1332.03,4455231,56.6344,54968.547,572,15.151,19.261095,39.594711,7,4,616,263
KOI,,1333.01,4285107,2.2430251,54966.4479,363,13.98,19.776873,39.322689,3,3,164,65
KOI,,1334.01,4150624,8.65312,54967.3046,588,15.454,19.316259,39.286301,7,4,61,588
KOI,,1335.01,4155328,127.8329,55126.4154,1832,13.968,19.401342,39.22068,2,2,56,922
KOI,,1336.01,4077526,10.21851,54969.871,460,14.82,19.757244,39.115189,3,3,101,337
KOI,,1336.02,4077526,15.5738,54965.4379,470,14.82,19.757244,39.115189,3,3,101,337
KOI,,1336.03,4077526,40.10101,54965.7152,484,14.82,19.757244,39.115189,3,3,101,337
KOI,,1336.04,4077526,4.458252,54967.387,208,14.82,19.757244,39.115189,3,3,101,337
KOI,,1337.01,4243911,1.92282,54967.4982,235,14.829,19.041162,39.379532,6,4,826,410
KOI,,1338.01,4466677,3.222961,55011.0695,233,14.609,19.485073,39.550179,2,2,274,20
KOI,,1338.02,4466677,42.0365,55011.255,271,14.609,19.485073,39.550179,2,2,274,20
KOI,,1338.03,4466677,21.01086,54965.635,145,14.609,19.485073,39.550179,2,2,274,20
KOI,,1339.01,4135665,4.168078,54967.8999,262,14.801,18.97217,39.220211,6,4,158,93
KOI,,1340.01,4386059,2.9005998,55012.8354,248,13.887,19.762272,39.444069,3,3,335,145
KOI,,1341.01,4650674,4.514349,54967.0286,236,14.946,19.365162,39.73201,7,3,117,986
KOI,,1342.01,4275721,3.773682,54967.0595,165,14.207,19.651327,39.39851,3,4,876,1047
KOI,,1342.02,4275721,8.181943,54967.8101,317,14.207,19.651327,39.39851,3,4,876,1047
KOI,,1343.01,4570931,1.5449259,54966.5492,139,13.643,19.612644,39.617119,3,1,910,799
KOI,,1344.01,4136466,4.487548,54966.3654,127,13.446,18.990677,39.240551,6,4,325,195
KOI,,1345.01,7284688,0.32302192,54966.60305,50570,11.234,19.508667,42.829338,8,2,460,831
KOI,,1346.01,7199774,4.70812816,54970.07139,53591,13.279,19.440672,42.759762,8,1,155,784
KOI,,1347.01,7037540,14.4058538,55193.3841,32599,14.808,19.534691,42.508835,8,2,843,761
KOI,,1348.01,6866228,7.7023713,54970.56306,17584,15.144,19.515993,42.359402,8,2,861,991
KOI,,1349.01,6847018,16.6621542,54975.18645,26943,13.344,19.086683,42.374828,12,4,218,1073
KOI,,1350.01,7220322,0.75216031,54967.046,5516,11.884,19.807224,42.751663,9,4,848,179
KOI,,1351.01,6964043,10.724782,55190.1202,9419,15.613,19.734299,42.422279,9,1,533,271
KOI,,1352.01,6956233,4.8188665,55191.1629,2794,15.932,19.606073,42.491459,8,3,938,157
KOI,,1353.01,7303287,125.86546,55069.65759,12588,13.956,19.831022,42.882839,9,4,583,171
KOI,,1353.02,7303287,34.54363,54965.6884,428,13.956,19.831022,42.882839,9,4,583,171
KOI,,1354.01,6891543,1.7525598,54967.47439,1010,14.449,19.920364,42.39584,4,2,246,24
KOI,,1355.01,7211141,51.92981,54984.9307,3501,15.897,19.664404,42.708569,9,1,53,841
KOI,,1356.01,7363829,384.026,55168.8162,6367,15.206,19.474661,42.931679,8,2,203,1069
KOI,,1357.01,6719086,3.01435,55190.377,916,15.673,19.897301,42.187431,4,2,306,317
KOI,,1358.01,7376983,5.644954,55189.734,1084,15.505,19.721701,42.94339,9,1,654,744
KOI,,1358.02,7376983,8.74306,55191.5864,591,15.505,19.721701,42.94339,9,1,654,744
KOI,,1358.03,7376983,3.648459,55188.3816,306,15.505,19.721701,42.94339,9,1,654,744
KOI,,1358.04,7376983,2.34587,55187.1109,266,15.505,19.721701,42.94339,9,1,654,744
KOI,,1359.01,6946199,37.10064,55203.482,1342,15.229,19.401381,42.46244,8,1,170,308
KOI,,1359.02,6946199,104.8198,55207.8324,3848,15.229,19.401381,42.46244,8,1,170,308
KOI,,1360.01,7102227,36.77019,54997.2959,1381,15.596,19.094,42.681549,12,4,440,891
KOI,,1360.02,7102227,14.589501,54974.9278,906,15.596,19.094,42.681549,12,4,440,891
KOI,,1360.03,7102227,0.764022,54965.2168,130,15.596,19.094,42.681549,12,4,440,891
KOI,,1361.01,6960913,59.87769,54984.1868,1404,14.995,19.686968,42.475288,9,1,144,546
KOI,,1362.01,6837146,20.51321,55190.4961,990,15.406,18.773693,42.390419,16,3,324,502
KOI,,1363.01,6936909,3.546534,54967.9003,474,15.934,19.194424,42.437302,12,2,1031,570
KOI,,1363.02,6936909,5.70078,54965.6863,273,15.934,19.194424,42.437302,12,2,1031,570
KOI,,1364.01,6962977,20.83428,55019.0308,858,15.956,19.717743,42.424278,9,1,390,353
KOI,,1364.02,6962977,7.055652,55014.911,703,15.956,19.717743,42.424278,9,1,390,353
KOI,,1364.03,6962977,11.97865,55011.9788,618,15.956,19.717743,42.424278,9,1,390,353
KOI,,1364.04,6962977,3.715345,55002.7975,323,15.956,19.717743,42.424278,9,1,390,353
KOI,,1364.05,6962977,2.580788,55004.5672,217,15.956,19.717743,42.424278,9,1,390,353
KOI,,1365.01,7174351,1.4870837,54966.9777,345,15.52,18.762489,42.725269,16,3,429,807
KOI,,1366.01,6932987,19.25416,54997.7803,995,15.368,19.090538,42.406509,12,4,266,1072
KOI,,1366.02,6932987,54.15784,55005.351,1119,15.368,19.090538,42.406509,12,4,266,1072
KOI,,1367.01,6934291,0.5678562,54967.06077,345,15.055,19.125818,42.47126,12,3,587,992
KOI,,1368.01,7357531,251.0601,55063.02605,6550,14.695,19.346825,42.955891,13,3,64,107
KOI,,1369.01,7287415,3.016148,54966.8858,233,14.878,19.564602,42.822411,8,2,755,359
KOI,,1370.01,6924203,6.883593,54968.2526,420,14.931,18.822186,42.463821,16,3,743,247
KOI,,1371.01,6878167,0.83397972,54966.68206,458,14.657,19.725088,42.364819,9,1,427,270
KOI,,1372.01,6880531,69.6275,55009.31,436,15.384,19.759995,42.3871,9,1,743,117
KOI,,1373.01,6863839,1.9263586,54966.6774,184,14.618,19.470318,42.33025,8,1,642,828
KOI,,1374.01,7296086,0.8907361,54967.56614,222,14.624,19.719065,42.84428,9,1,588,678
KOI,,1375.01,6766634,321.2139,55039.9287,2373,13.709,19.221361,42.261414,12,2,900,285
KOI,,1376.01,6774826,7.138906,55017.2479,327,13.997,19.400906,42.283134,8,1,304,217
KOI,,1377.01,7211469,11.29714,54967.5626,208,14.788,19.670286,42.75684,9,1,126,849
KOI,,1378.01,7375795,19.30125,54966.3557,233,13.601,19.700712,42.930565,9,1,467,836
KOI,,1378.02,7375795,1.383324,54968.95,47,13.601,19.700712,42.930565,9,1,467,836
KOI,,1379.01,7211221,5.621546,54969.8893,168,13.687,19.665699,42.727669,9,1,73,849
KOI,,1380.01,7025526,1.0741081,54966.84115,77,11.748,19.283213,42.565559,12,2,233,162
KOI,,1381.01,9451127,5.1174009,54967.58591,66307,15.764,18.988182,46.013721,17,1,754,442
KOI,,1382.01,9446824,4.20233592,55012.53331,52561,15.653,18.812292,46.006859,22,2,187,124
KOI,,1383.01,8953257,3.22178448,54969.14121,46750,14.601,19.461376,45.247028,13,1,37,976
KOI,,1384.01,8971432,0.62438699,54966.04333,37954,15.487,19.838232,45.233299,10,2,63,216
KOI,,1385.01,9278553,18.6100931,54972.08426,61765,15.84,19.392237,45.765869,13,1,340,227
KOI,,1386.01,9143254,1.13752504,54966.80486,17903,15.452,19.090792,45.555161,17,2,222,869
KOI,,1387.01,8949247,23.799932,54985.56474,59578,14.669,19.366203,45.205898,13,1,824,517
KOI,,1388.01,9346253,34.0645692,54983.45122,31171,15.443,19.559109,45.87027,14,2,626,983
KOI,,1389.01,9002237,4.3500872,54967.79967,23168,14.855,18.879272,45.36417,17,4,231,274
KOI,,1390.01,9288786,1.74410132,54967.50792,10531,15.702,19.661057,45.783871,14,4,748,684
KOI,,1391.01,8958035,7.9811836,54966.80161,6140,14.36,19.580603,45.286388,14,1,530,682
KOI,,1392.01,9040849,4.1187746,55190.26069,2753,15.797,19.840353,45.36068,10,2,135,123
KOI,,1393.01,9202151,1.6947354,55188.35765,1362,15.804,18.903702,45.614262,17,4,554,240
KOI,,1394.01,8937021,5.663616,54966.89017,2062,15.444,18.986067,45.228989,17,4,963,995
KOI,,1395.01,8935810,6.230227,55014.299,1106,15.977,18.947309,45.25808,17,4,685,749
KOI,,1396.01,9455556,6.626389,55016.9888,778,15.843,19.159466,46.059311,18,2,831,180
KOI,,1396.02,9455556,3.701311,55013.2694,323,15.843,19.159466,46.059311,18,2,831,180
KOI,,1397.01,9427402,6.247069,55189.9075,1253,15.369,19.978512,45.972328,10,3,608,235
KOI,,1398.01,9269281,5.823445,55187.9962,852,15.898,19.064526,45.739071,17,1,325,1072
KOI,,1399.01,9100484,8.75061,55191.2399,875,15.92,19.717388,45.45739,14,4,429,162
KOI,,1400.01,9157908,9.4147537,54975.32848,817,13.66,19.544945,45.521229,14,1,348,1039
KOI,,1401.01,9030447,0.5666931,54966.8109,123,13.44,19.652668,45.391621,14,4,994,416
KOI,,1402.01,9034103,7.13968,54970.1867,441,15.906,19.728407,45.383862,14,4,370,53
KOI,,1403.01,9214942,18.75444,54974.7189,947,15.473,19.36533,45.6007,13,1,635,213
KOI,,1404.01,8874090,13.32411,54968.2414,791,15.931,19.136969,45.18037,17,2,62,336
KOI,,1404.02,8874090,18.90687,54973.8053,429,15.931,19.136969,45.18037,17,2,62,336
KOI,,1405.01,9264949,11.41904,55019.3096,541,15.965,18.904949,45.734798,17,4,630,161
KOI,,1406.01,9271752,11.361168,54969.9252,593,14.63,19.163519,45.704399,18,2,547,25
KOI,,1407.01,9007866,1.386618,54967.3554,76,15.755,19.06591,45.377811,17,2,508,880
KOI,,1408.01,9150827,14.53398,54978.4294,526,14.688,19.35297,45.56461,13,1,751,176
KOI,,1408.02,9150827,82.3721,55041.421,206,14.688,19.35297,45.56461,13,1,751,176
KOI,,1409.01,9391208,16.56062,54966.4952,734,15.198,19.016445,45.950191,17,1,576,648
KOI,,1410.01,9391506,15.74954,54983.2457,628,15.3,19.029034,45.976021,17,1,467,700
KOI,,1411.01,9425139,305.0565,55127.0672,4015,13.377,19.933006,45.909512,10,3,1017,92
KOI,,1412.01,8950853,37.81266,54967.6807,381,13.601,19.404978,45.24258,13,1,495,691
KOI,,1413.01,9006449,12.64481,54971.6423,226,14.447,19.023056,45.367779,17,1,841,1108
KOI,,1413.02,9006449,21.52651,54965.2846,180,14.447,19.023056,45.367779,17,1,841,1108
KOI,,1413.03,9006449,33.88489,54992.989,212,14.447,19.023056,45.367779,17,1,841,1108
KOI,,1414.01,8916492,4.02378,54969.2321,31,10.083,20.084097,45.104893,10,4,51,842
KOI,,1415.01,11193447,0.31294161,54966.80973,38971,13.397,19.558767,48.82476,19,1,919,191
KOI,,1416.01,11517719,2.49577883,54968.33658,27085,14.152,19.767159,49.457291,20,4,857,529
KOI,,1417.01,11599264,8.4280726,55191.30378,12388,15.977,18.999258,49.62606,23,3,454,911
KOI,,1418.01,11100657,8.3441048,55194.83848,10803,15.734,19.917374,48.600182,15,3,41,432
KOI,,1419.01,11125936,1.33610946,55011.25793,2228,15.507,19.027464,48.725231,23,2,908,621
KOI,,1420.01,11026304,13.351585,55196.0848,3129,15.825,19.340847,48.577782,19,3,394,260
KOI,,1421.01,11342550,485,55357.2808,8942,15.305,19.176697,49.156052,23,1,441,297
KOI,,1422.01,11497958,5.841641,54968.9221,1423,15.921,19.102667,49.437328,23,1,1029,682
KOI,,1422.02,11497958,19.85025,54966.65,1567,15.921,19.102667,49.437328,23,1,1029,682
KOI,,1422.03,11497958,10.86431,54964.1305,820,15.921,19.102667,49.437328,23,1,1029,682
KOI,,1422.04,11497958,63.33828,54995.593,979,15.921,19.102667,49.437328,23,1,1029,682
KOI,,1422.05,11497958,34.14247,54969.0356,787,15.921,19.102667,49.437328,23,1,1029,682
KOI,,1423.01,11177707,124.41949,54983.596,4414,15.74,18.950087,48.809608,23,3,776,116
KOI,,1424.01,11611600,1.2195847,54966.45591,468,15.127,19.488571,49.653542,19,4,281,332
KOI,,1425.01,11254382,2.053899,54966.7317,486,15.269,19.754799,48.971481,20,1,999,196
KOI,,1426.01,11122894,38.87135,55004.2913,941,14.232,18.880611,48.777641,22,4,412,39
KOI,,1426.02,11122894,74.920119,54958.03715,4311,14.232,18.880611,48.777641,22,4,412,39
KOI,,1426.03,11122894,150.0191,55057.6858,4575,14.232,18.880611,48.777641,22,4,412,39
KOI,,1427.01,11129738,2.613004,54966.113,528,15.84,19.190516,48.774109,23,1,87,395
KOI,,1428.01,11401182,0.9278551,54966.90773,475,14.631,19.397171,49.203812,19,3,194,991
KOI,,1429.01,11030711,205.9172,55085.742,2346,15.531,19.490101,48.511082,19,1,998,865
KOI,,1430.01,11176127,10.475426,54985.6425,1062,15.415,18.869318,48.825359,22,4,315,91
KOI,,1430.02,11176127,22.92927,54976.8558,1031,15.415,18.869318,48.825359,22,4,315,91
KOI,,1430.03,11176127,77.4814,55017.2175,1426,15.415,18.869318,48.825359,22,4,315,91
KOI,,1431.01,11075279,345.1613,55151.3068,5101,13.46,19.134819,48.681938,23,1,307,850
KOI,,1432.01,11014932,6.885841,54971.4126,437,15.017,18.880465,48.580502,22,4,551,151
KOI,,1432.02,11014932,15.05482,54977.584,303,15.017,18.880465,48.580502,22,4,551,151
KOI,,1432.03,11014932,2.927162,54966.8344,174,15.017,18.880465,48.580502,22,4,551,151
KOI,,1432.04,11014932,38.28437,54976.317,318,15.017,18.880465,48.580502,22,4,551,151
KOI,,1433.01,11288505,19.80762,54972.3775,643,15.65,19.137135,49.046021,23,1,563,641
KOI,,1434.01,11493431,2.343248,54966.2035,256,14.782,18.90032,49.451019,23,3,46,125
KOI,,1435.01,11037335,40.71524,54979.5652,566,14.201,19.685913,48.59972,20,1,297,203
KOI,,1435.02,11037335,10.446362,54966.2776,346,14.201,19.685913,48.59972,20,1,297,203
KOI,,1436.01,11389771,2.508567,54968.0087,219,14.271,18.932198,49.23299,23,3,376,225
KOI,,1436.02,11389771,13.75135,54977.6117,399,14.271,18.932198,49.23299,23,3,376,225
KOI,,1436.03,11389771,5.419115,54964.6427,216,14.271,18.932198,49.23299,23,3,376,225
KOI,,1437.01,11599038,7.01773,54966.8826,324,15.28,18.989775,49.692402,23,3,356,881
KOI,,1438.01,11193263,6.911301,54969.6487,201,14.056,19.552551,48.811619,19,1,938,245
KOI,,1439.01,11027624,394.6107,55010.8496,1937,12.849,19.39012,48.521339,19,3,679,603
KOI,,1440.01,11032227,7.19294,54969.0564,270,15.451,19.538963,48.57539,19,1,818,460
KOI,,1441.01,11356260,8.50691,54967.6459,266,15.135,19.645351,49.14016,20,1,226,807
KOI,,1442.01,11600889,0.6693356,54967.12007,138,12.521,19.06909,49.61451,23,4,830,826
KOI,,1443.01,11197126,4.4944922,54967.7761,248,12.786,19.668974,48.882172,20,1,292,500
KOI,,1444.01,11043167,44.93128,54973.2005,462,13.949,19.826105,48.560692,15,3,783,83
KOI,,1445.01,11336883,7.168879,54968.6794,113,12.32,18.929121,49.110329,23,3,446,135
KOI,,1445.02,11336883,54.3443,54975.159,91,12.32,18.929121,49.110329,23,3,446,135
