,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
54996,269037107,299.582113831,44.9027859716,12.8826,0.198628,1683.469605,0.01197,0.09284667232,15,2,3,2.54213,0.95,5434.0,3.60539,67.94195,-1.6834
54998,269037138,299.682206127,44.8946687018,13.1841,0.485433,1683.76466,0.01519,0.12303784818,15,2,3,4.8842,,4874.0,,43.18959,0.41471
55004,269037376,299.727491752,44.8258689309,12.4974,0.354878,1683.635744,0.00333,0.044231993920000004,15,2,3,10.965,,4789.0,,16.29452,0.15131
55014,269037543,299.712308946,44.7814520433,12.6674,0.347933,1683.604355,0.00669,0.14065539458,15,2,3,3.3123,,5112.0,,35.34948,-0.46725
55016,269037569,299.68138966,44.7739980951,13.0769,0.695155,1683.62217,0.00398,0.1079992808,15,2,3,0.737171,0.872,5157.0,4.64345,12.9647,0.09648
55024,269037703,299.6818307,44.7387706753,11.2521,0.365294,1683.472127,0.00079,0.04417500342,15,2,3,1.32137,1.347,6533.0,4.32538,9.42148,0.13344
55031,269037805,299.597632517,44.7098883332,12.2901,0.147239,1683.458117,0.00857,0.058127012420000006,15,2,3,10.8736,,4781.0,,58.05304,-0.94911
55044,269038198,299.668750798,44.6106593142,12.8136,0.55835,1683.717868,0.00368,0.024277058,15,2,3,3.02577,1.6,7172.55,3.68052,9.09769,0.18663
55072,269119430,299.581509144,44.4478832654,13.3359,0.425711,1683.807745,0.00683,0.05897800194,15,2,3,1.04154,0.92,5330.3,4.3665,9.93464,0.14824
55079,269119506,299.706192344,44.4313995406,9.4558,12.902735,1690.138537,0.00121,0.1450267414,15,2,3,10.3087,,4580.52,,9.15038,0.20698
55085,269119721,299.735584818,44.376876664,13.3713,0.38335,1683.658396,0.00418,0.072138803,15,2,3,11.4107,,4648.0,,11.20669,0.05297
55092,269119914,299.66136635,44.3245679992,13.1958,0.731961,1683.611468,0.01007,0.12954977739,15,2,3,2.07902,1.3,6427.0,3.91629,32.76301,0.40955
55093,269119932,299.681895351,44.3211823481,10.6685,0.731961,1683.615639,0.00082,0.13812836030999998,15,2,3,74.0164,,3746.86,,19.35577,0.34509
55102,269120146,299.710587055,44.2656196307,11.634,0.356267,1683.509612,0.0014,0.04981325194,15,2,3,25.9395,,4272.0,,14.47517,0.1113
55104,269120168,299.70921247,44.2596503454,13.4915,0.356267,1683.694584,0.00827,0.05608355114,15,2,3,12.1723,,4793.0,,15.45467,-0.00971
55106,269120210,299.69284303,44.2497979676,12.8834,1.142378,1684.388084,0.00343,0.17800533995999998,15,2,3,13.9139,,4692.0,,12.4859,0.04595
55110,269120402,299.739487011,44.2005533945,13.2363,3.997978,1685.842893,0.01246,0.26782454621999996,15,2,3,10.6321,,4761.0,,24.67991,0.2267
55134,269120974,299.707811321,44.0387754592,13.0454,0.43335,1683.594,0.03168,0.08763203700000001,15,2,3,2.65543,1.4,6652.99,3.73593,34.8571,-0.11518
55135,269120982,299.714087149,44.037178419,13.4347,0.43335,1683.594569,0.04209,0.09487331550000001,15,2,3,,,6218.51,,34.63227,-0.14233
55153,269121487,299.658188958,43.9141038028,13.2772,0.682655,1683.522376,0.004,0.07501695795,15,2,3,0.920752,1.01,5686.93,4.5141,9.68341,0.18368
55154,269121501,299.668617361,43.9115178595,12.6625,0.511822,1683.706282,0.00245,0.0507471513,15,2,3,0.666628,0.789,4850.32,4.68738,9.99521,0.14922
55169,269122078,299.741643966,43.825126116,12.8076,0.125017,1683.485568,0.00482,0.01017513363,15,2,3,,,,,13.12035,0.25662
55170,269122085,299.73723571,43.8243337856,11.6399,0.125017,1683.4855,0.00163,0.01079771829,15,2,3,1.55573,1.225,6275.04,4.14233,13.2947,0.25276
55177,269122427,299.683844026,43.7808555488,13.4038,0.896544,1683.702566,0.01163,0.13027680864,15,2,3,4.25474,,5075.0,,10.00388,0.13513
55179,269122513,299.682253396,43.7696833037,9.8584,0.89585,1683.708156,0.00066,0.08981792100000001,15,2,3,16.8579,,4535.0,,11.58314,0.18358
55211,269124296,299.655026689,43.565078091,12.4442,0.477794,1683.777181,0.00156,0.07967692743999999,15,2,3,1.95336,1.39,6631.34,3.99952,10.24146,0.12911
55214,269124675,299.675971454,43.5212544406,13.4921,0.477794,1683.845345,0.00499,0.05082772572,15,2,3,13.4652,,4735.0,,10.13904,0.16845
55218,269124990,299.716212875,43.4833382941,11.4327,0.486822,1683.449306,0.00239,0.33266007725999996,15,2,3,13.1344,,4682.66,,54.24702,-2.67167
55219,269125016,299.728227182,43.4804374677,12.9876,0.486822,1683.43754,0.01214,0.37269631853999996,15,2,3,1.06397,0.879,5182.0,4.3282,76.37235,-2.57657
55230,269125403,299.706362651,43.4364823198,11.9942,0.981267,1683.653695,0.0014,0.15943626216,15,2,3,7.50165,,4672.0,,9.7128,0.14975
55232,269125481,299.704954529,43.427502462,13.1739,0.981267,1683.606776,0.00609,0.30843184343999996,15,2,3,2.01012,1.57,7073.0,4.02752,21.92624,0.31491
55237,269125641,299.7228257,43.4069110893,12.7105,0.475711,1683.464749,0.00875,0.02928001205,15,2,3,1.86093,1.59,7151.0,4.10001,13.61352,0.20434
55238,269125703,299.648415632,43.3947347578,13.2509,0.45835,1683.896013,0.00668,0.043424079,15,2,3,1.35729,1.34,6515.0,4.29982,12.7348,0.22406
55242,269125883,299.669860744,43.3737939396,12.6318,0.45835,1683.894647,0.0042,0.0425119625,15,2,3,25.2607,,4613.0,,14.66369,0.2359
55245,269126226,299.733670071,43.3369204314,11.353,0.420155,1683.601223,0.00199,0.1689359224,15,2,3,2.19613,1.38,6610.47,3.89463,29.68703,-0.78879
55249,269126280,299.715170877,43.3297945842,12.2125,0.419461,1683.657401,0.00653,0.19176917997999998,15,2,3,0.886784,1.023,5730.74,4.55231,41.88749,-0.96354
55250,269126333,299.684086555,43.323879322,10.6361,14.004117,1691.811673,0.00824,0.58425176124,15,2,3,1.38592,1.27,6370.0,4.25839,14.94906,0.19304
55251,269126337,299.695127639,43.3235038816,12.1524,13.383264,1692.288121,0.01474,0.19700164608,15,2,3,2.66989,1.3,6438.0,3.69902,11.32817,0.1994
55254,269126493,299.673577303,43.3036526935,11.6126,13.67423,1691.834553,0.25417,0.7244607054,15,2,3,,,3252.0,,98.00175,0.43259
55255,269126517,299.670582537,43.3006915112,12.7759,13.7186,1691.793071,0.35818,0.6274887640000001,15,2,3,1.76849,1.74,7529.96,4.18341,15.16206,0.35608
55258,269126567,299.701053914,43.2956066312,9.5019,13.674229,1691.837705,0.49713,0.71762353792,15,2,3,4.27778,2.69,10444.0,3.60538,107.69442,0.44716
55259,269126620,299.682853,43.28754,13.463,13.827871,1691.600409,3.49063,0.23465897086999998,15,2,3,,,,,128.45458,0.2302
55261,269126771,299.630217561,43.26959717,10.8022,0.261822,1683.686619,0.00159,0.047120105339999996,15,2,3,23.233,,4282.59,,29.65639,-0.04734
55284,269128122,299.586083577,43.1053268783,12.7046,1.193767,1683.73236,0.00748,0.07052775436,15,2,3,10.1188,,4896.0,,19.65173,0.19677
55285,269128197,299.581419911,43.0964220717,13.2862,1.193767,1683.731233,0.02141,0.0762817113,15,2,3,1.5501,1.17,6149.0,4.12554,24.08359,0.32247
55303,269129042,299.708881179,42.9956090327,10.2706,0.656961,1683.641876,0.00088,0.09416878974,15,2,3,1.1035,1.141,6087.23,4.40981,23.79463,0.03538
55306,269129146,299.724660863,42.9815351808,13.1734,0.656961,1683.64485,0.02068,0.15226385097,15,2,3,3.15338,1.1,5992.0,3.48191,57.96199,0.39584
55317,269129746,299.643526265,42.9103425102,12.3574,2.652794,1685.504252,0.00983,0.1039895248,15,2,3,2.76733,1.31,6462.0,3.67122,27.70543,0.38007
55318,269129764,299.602671034,42.9070575525,10.6238,9.118305,1687.421073,0.00602,0.13230660554999998,15,2,3,2.03697,1.155,6119.77,3.88268,12.94015,0.2208
55319,269129786,299.646102923,42.9050186824,13.2529,2.652794,1685.501643,0.01618,0.09910838384,15,2,3,11.4205,,4912.0,,17.79541,0.26625
55331,269130338,299.675586442,42.8424765927,11.9155,0.090294,1683.470228,0.00643,0.0008514724199999999,15,2,3,9.40847,,4969.0,,9.63788,0.15137
55335,269130434,299.581544932,42.8314308139,13.1999,2.034044,1684.401226,0.01074,0.14179320724,15,2,3,1.53254,1.39,6624.0,4.21026,18.3194,0.19084
55392,269132952,299.734186429,42.5306228835,13.0634,0.429878,1683.75331,0.01972,0.301559417,15,2,3,2.48071,,5000.0,,67.11292,3.19653
55398,269133408,299.697043,42.488543,12.63,3.26676,1684.561374,0.00622,0.169218168,15,2,3,2.30298,,6960.07,,12.02616,0.21214
55400,269133442,299.638570792,42.484728552,12.9582,0.459739,1683.661243,0.01008,0.06208315456,15,2,3,3.16933,1.43,6719.0,3.59147,18.03204,0.25724
55401,269133483,299.647985263,42.480213237,11.7921,0.111128,1683.533732,0.00922,0.0006612116000000001,15,2,3,3.57007,1.99,8164.0,3.63157,10.89642,0.06126
55430,269135277,299.673895209,42.3130063095,10.7133,0.09585,1683.465006,0.00202,0.013937548500000002,15,2,3,1.93436,1.683,7385.0,4.09108,9.2633,0.10213
55467,269137121,299.676600862,42.1294395802,12.4575,0.454878,1711.738655,0.01087,0.12692460834,15,2,3,,,,,49.32016,-0.63999
55511,269139079,299.730218719,41.8829193905,13.2525,0.196544,1711.56845,0.01031,0.0767111232,15,2,3,18.9166,,5069.47,,33.36111,-0.16944
55513,269139239,299.861629093,41.9021177902,12.4285,4.625543,1714.693937,0.03952,0.26800396142,15,2,3,23.3126,,4562.0,,19.56258,0.35366
55514,269139245,299.860160147,41.9046428649,13.0862,4.62293,1714.699878,0.07561,0.25814441120000003,15,2,3,27.3621,,4313.0,,18.25269,0.33878
55516,269139425,299.833866422,41.9408138685,12.4486,4.368806,1713.006645,0.00949,0.16461661008,15,2,3,1.16167,1.23,6290.16,4.39781,21.09098,0.32168
55519,269139507,299.83761162,41.9554424687,13.2699,4.37123,1712.991958,0.02042,0.1541732821,15,2,3,1.99836,1.46,6799.0,4.00107,22.56499,0.25039
55540,269140415,299.866685421,42.0475315911,13.2887,0.145155,1711.498413,0.00981,0.024692317050000002,15,2,3,1.74973,1.53,6988.0,4.13682,9.95898,0.21354
55543,269140552,299.866051622,42.0619070344,10.505,0.145155,1711.495198,0.0021,0.0253905126,15,2,3,2.71834,1.58,7110.0,3.76812,13.09185,-0.14786
55544,269140589,299.846830454,42.0660486267,11.4595,0.145155,1711.49537,0.00381,0.01489725765,15,2,3,12.1181,,4761.0,,10.50945,0.14501
55581,269142308,299.751829022,42.2180860138,11.7761,0.597933,1683.803559,0.0025,0.04256087094,15,2,3,11.8202,,4634.0,,13.92771,0.18417
55584,269142463,299.876861719,42.2300106183,13.277,0.12085,1683.476127,0.01964,0.0011420325,15,2,3,1.42379,1.38,6600.86,4.27106,10.20654,0.22898
55600,269143416,299.78465701,42.3218956464,10.1447,13.542249,1693.486027,0.00328,0.18701845869,15,2,3,35.297,,4130.43,,14.86411,0.39828
55610,269144133,299.821805834,42.3949777019,11.4978,0.3021,1683.49815,0.0045,0.063302034,15,2,3,18.7272,,4400.0,,27.87828,-0.01747
55611,269144240,299.836936119,42.4071969391,12.6472,0.604183,1683.515344,0.06817,0.19380982274000003,15,2,3,10.1604,,4615.6,,54.17053,0.45933
55612,269144252,299.855026136,42.4081723841,12.3684,0.604183,1683.509496,0.02967,0.07175277308000001,15,2,3,1.90321,1.36,6560.0,4.01263,18.57313,0.21798
55613,269144261,299.840719904,42.4093979724,12.1477,0.604183,1683.509546,0.03344,0.0678497509,15,2,3,2.29212,1.61,7188.0,3.92442,16.95845,0.20018
55614,269144326,299.837925163,42.417133816,12.6035,0.604183,1683.526342,0.04524,0.06786183456,15,2,3,1.75038,1.22,6268.0,4.03816,16.9806,0.17017
55617,269144390,299.850227041,42.423213843,10.8127,0.604183,1683.5096,0.00544,0.06858685416,15,2,3,2.04829,0.903,5271.0,3.77097,16.80482,0.19302
55633,269145249,299.757103492,42.5230226504,10.9497,0.429878,1683.753924,0.00479,0.28503920546,15,2,3,,,,,82.49981,1.33459
55634,269145286,299.750190485,42.5261125038,12.8156,0.429878,1683.76938,0.01614,0.13442714938,15,2,3,64.4823,,4445.0,,41.30591,-0.15862
55643,269145510,299.801694527,42.5533117574,10.8151,0.559044,1683.832327,0.00101,0.04854179052,15,2,3,,,,,9.49236,0.21068
55650,269145917,299.793124971,42.5920779958,11.9416,0.372933,1683.546072,0.00285,0.06224997636000001,15,2,3,,,,,17.57426,0.00218
55651,269145920,299.783921179,42.5921753526,12.8414,0.093767,1683.505251,0.01046,0.00121803333,15,2,3,10.3134,,5196.0,,11.18132,0.23383
55655,269146118,299.792344622,42.6161041888,13.4938,0.372933,1683.643299,0.00515,0.08414487279,15,2,3,11.9555,,4847.0,,11.2434,-0.02948
55660,269146381,299.893970114,42.6453624069,13.1881,1.718767,1684.42,0.02776,0.26793858763,15,2,3,1.59195,1.23,6285.0,4.12411,37.50817,0.01228
55669,269146747,299.886555078,42.6916902131,13.4502,0.734044,1683.606182,0.00605,0.09750306452,15,2,3,1.83956,1.14,6080.0,3.96554,12.54487,0.16762
55681,269258962,299.856492184,42.7479708626,11.5382,4.365563,1687.127091,0.01426,0.14781796318,15,2,3,66.9719,,4280.0,,65.89842,0.3315
55682,269258982,299.885464095,42.7521707862,12.3053,4.366637,1687.121093,0.00794,0.10964625507,15,2,3,10.6705,,4736.0,,14.84286,0.17828
55684,269258998,299.863287965,42.7543519041,13.0381,4.365563,1687.125366,0.17178,0.15384244012,15,2,3,10.708,,4517.0,,192.19658,0.34604
55687,269259037,299.863163205,42.7627765065,13.0783,4.36449,1687.130325,0.21892,0.15960939929999998,15,2,3,1.10841,1.05,5822.0,4.36985,242.35235,0.36176
55691,269259099,299.875035674,42.778738804,13.1783,4.366637,1687.12314,0.03522,0.14392435552000002,15,2,3,24.1914,,4331.0,,51.85058,0.25983
55693,269259174,299.801433496,42.7938047624,12.001,0.470155,1683.761938,0.00244,0.0549329102,15,2,3,1.0268,1.002,5649.0,4.41597,15.29024,0.31124
55763,269261021,299.855425562,43.2093203422,12.5703,0.296544,1683.548299,0.00372,0.029242203839999998,15,2,3,27.7656,,4085.93,,9.75849,0.16433
55765,269261036,299.857775249,43.212318034,12.6198,0.296544,1683.472402,0.00397,0.029627711039999997,15,2,3,4.48837,1.67,7350.0,3.35661,9.78175,0.21938
55766,269261040,299.861104268,43.2138534771,13.4274,0.296544,1683.473411,0.00774,0.0300695616,15,2,3,31.2693,,4228.0,,9.04537,0.18546
55775,269261369,299.792541744,43.2875804536,12.5138,1.325711,1683.60188,0.00452,0.11912839046,15,2,3,26.8189,,4044.23,,19.80924,0.2291
55778,269261640,299.799988468,43.3516691552,12.0369,0.872239,1684.095957,0.00148,0.12901287049000001,15,2,3,54.7353,,3949.0,,12.15951,0.01633
55787,269261860,299.880969144,43.4049314344,12.6761,0.418072,1683.716656,0.00478,0.060026777760000004,15,2,3,10.1549,,4771.29,,16.62503,0.07841
55796,269262184,299.843050987,43.4821074208,13.2073,0.811822,1683.861312,0.00406,0.10299585714000001,15,2,3,2.11958,1.24,6307.0,3.87899,10.81525,0.17023
55800,269262233,299.821382126,43.4936407975,13.0749,0.406267,1683.827432,0.00324,0.03976135129,15,2,3,2.93815,1.26,6347.0,3.60229,9.54295,0.19053
55801,269262247,299.841990761,43.4979023484,13.1577,0.406267,1683.8465,0.00693,0.042426462809999996,15,2,3,,,,,16.35971,0.18334
55810,269262537,299.791328463,43.5670990637,11.7195,0.261128,1683.550272,0.0039,0.03998130808,15,2,3,3.8194,1.69,7394.56,3.50197,14.20316,0.10548
55823,269262938,299.826249102,43.6631327166,13.299,4.340967,1686.159759,0.00791,0.08642865297,15,2,3,8.23475,,4831.0,,9.74198,0.22149
55841,269263466,299.761564988,43.790802507,12.8485,0.188211,1683.563583,0.0038,0.025336964819999995,15,2,3,11.2731,,4704.0,,10.71389,0.09071
55848,269263587,299.752552871,43.8169306303,11.93,0.125017,1683.486364,0.00143,0.01012387666,15,2,3,1.28138,1.276,6382.68,4.32856,9.56486,0.25185
55872,269264246,299.784343243,43.9865492147,8.5823,0.597239,1683.828234,0.00022,0.06210091122,15,2,3,29.1623,,4477.0,,11.4157,0.1343
55880,269264461,299.829716788,44.0403624223,13.298,2.623628,1685.019065,0.26581,0.17082441908,15,2,3,2.38382,1.58,7113.82,3.88218,122.6851,0.38642
55881,269264473,299.823568031,44.0435356178,13.1503,2.623628,1685.018915,0.21491,0.17203128796,15,2,3,12.439,,4708.0,,118.98034,0.38582
55885,269264528,299.804974822,44.055472477,12.0151,2.624322,1685.025414,0.00249,0.10434304271999999,15,2,3,100.71,,3862.37,,10.10508,0.27636
55887,269264548,299.820792598,44.0592037153,13.4853,2.622933,1685.021421,0.03574,0.18079877169000003,15,2,3,1.47132,1.01,5682.33,4.10698,47.90933,0.48579
55889,269264566,299.823794773,44.0655505428,13.4088,2.620155,1685.042042,0.00693,0.14413472655,15,2,3,37.4014,,4749.0,,10.32488,0.22474
55921,269265159,299.818372288,44.2168006838,13.2615,0.548628,1683.651233,0.00666,0.05677751172,15,2,3,10.7178,,4604.0,,13.97473,0.11871
55942,269265854,299.77186717,44.3795483805,12.4799,0.191683,1683.459407,0.00555,0.09202317464,15,2,3,24.3027,,4352.67,,45.06071,-0.12344
55943,269265857,299.892674373,44.380799955,12.5628,0.515989,1683.708373,0.00315,0.06643874364,15,2,3,9.20371,,4691.0,,18.17414,0.07494
55948,269266046,299.865435009,44.4264556491,13.1713,1.093072,1684.188528,0.00653,0.20796787872000003,15,2,3,0.84138,0.967,5508.6,4.57351,15.10979,-0.01401
55954,269266236,299.822849,44.481968,13.379,0.575711,1683.525773,0.00531,0.03656916271999999,15,2,3,,,6306.6,,9.92333,0.24891
55955,269266284,299.841228284,44.4925189257,13.126,0.453489,1683.83675,0.00966,0.1005838602,15,2,3,8.43914,,4855.0,,25.81659,-0.10321
55967,269266617,299.863851214,44.5735668717,12.8413,0.590989,1683.576795,0.00945,0.07141511076,15,2,3,51.1168,,4160.97,,14.25271,0.21703
55969,269266639,299.842450438,44.5801388899,9.0304,0.591683,1683.544922,0.00016,0.06411476987999999,15,2,3,1.04075,1.03,5752.0,4.41621,9.37374,0.05998
55981,269266932,299.767682392,44.6606334453,13.2463,1.159739,1683.782024,0.00425,0.12127390723,15,2,3,1.2065,1.25,6333.0,4.37193,9.30408,0.15723
56045,269268803,299.781001013,45.2163871843,11.7016,0.722239,1683.4703,0.00082,0.08052242611,15,2,3,27.3565,,4217.76,,9.75429,0.1692
56046,269268878,299.874743769,45.2408129958,12.2519,0.396544,1683.799827,0.00256,0.08368268032,15,2,3,1.35808,,6488.49,,16.4079,-0.05348
56059,269269219,293.469962182,48.6122321387,9.1306,1.3271,1684.160587,0.00621,0.07162358699999999,15,2,3,5.71873,,4750.13,,9.65018,0.18951
56065,269269380,293.634990596,48.5281403181,12.9995,12.423266,1684.069734,0.00264,0.12087837818000001,15,2,3,5.81259,,4745.19,,12.43615,0.06517
56074,269269740,293.564587983,48.4188923977,13.4392,1.863905,1683.725164,0.00319,0.15449908545,15,2,3,9.16541,,4707.0,,15.7864,0.24692
56080,269269957,293.537096069,48.3831184308,12.3517,0.815989,1683.728534,0.00058,0.11560932151999999,15,2,3,1.10244,1.21,6246.26,4.43614,18.74745,0.0836
56094,269270488,293.585980027,48.1920962106,12.6489,0.349322,1683.781148,0.00027,0.04737155642000001,15,2,3,2.27109,1.11,5996.26,3.77092,9.73079,0.05719
56103,269270661,293.477189503,48.093003629,13.0368,12.816628,1685.591049,0.9153,0.33823081292,15,2,3,8.67927,,4500.67,,13.4525,0.19637
56104,269270680,293.600589831,48.0751474604,12.1716,3.80312,1684.46923,0.00051,0.2549611648,15,2,3,1.18812,1.26,6349.51,4.38872,10.21539,0.3414
56106,269270708,293.519234,48.0555798335,12.324,11.362502,1694.310697,0.67544,0.10510314349999998,15,2,3,2.98923,,4935.01,,11.64736,0.19751
56107,269270746,293.515479122,48.052190608,13.4367,0.574322,1683.971423,0.00095,0.06281934036,15,2,3,1.23646,1.0,5627.26,4.25371,10.01952,0.18552
56116,269270870,293.545572148,47.9891845949,11.1756,0.525711,1683.700596,0.00328,0.06498839382,15,2,3,1.11586,1.123,6042.29,4.39323,10.67302,0.24327
56117,269270905,293.482697091,47.9819113902,13.0987,0.700711,1683.708903,0.00334,0.044158807220000006,15,2,3,12.9803,,4629.0,,9.67343,0.21866
56140,269271535,293.695910697,48.1141044392,11.8492,0.355572,1683.751995,0.00118,0.06069969612,15,2,3,1.06356,1.027,5745.24,4.39611,9.31095,0.00056
56142,269271612,293.672685553,48.1556107933,13.4047,3.344549,1686.788371,0.02394,0.25304857734,15,2,3,2.16757,1.13,6055.0,3.8192,16.13682,0.26055
56151,269271869,293.722313445,48.2089570765,13.2512,0.363211,1683.772453,0.00313,0.0684652735,15,2,3,1.38104,0.94,5404.47,4.13078,11.52081,-0.13309
56174,269272487,293.755710956,48.3996514873,12.7386,0.350711,1683.715595,0.0018,0.07429111112999999,15,2,3,8.81791,,4770.0,,15.25343,0.12719
56178,269272661,293.768072799,48.4210322544,11.9314,0.177794,1683.493511,0.00429,0.07236571388,15,2,3,2.99906,1.48,6853.21,3.65436,76.03347,-0.91774
56181,269272701,293.664932681,48.469761427,13.1945,0.177794,1683.494316,0.0076,0.0680239844,15,2,3,5.30407,,4795.1,,61.14034,-0.72603
56182,269272718,293.687204696,48.4802560664,11.0843,0.355572,1683.493936,0.19795,0.06264823068,15,2,3,1.45252,1.35,6536.52,4.24416,31.70981,-0.09601
56183,269272725,293.697451831,48.4865455937,13.1423,2.78335,1684.887744,0.00524,0.1391396665,15,2,3,0.628831,0.628,4018.0,4.63896,19.46454,0.21669
56184,269272745,293.751537632,48.4985945691,12.712,0.355572,1683.493901,0.17314,0.09722049624,15,2,3,10.2563,,4745.63,,40.12602,0.40896
56186,269272784,293.674791226,48.5113402482,12.4719,1.453489,1684.211646,0.01633,0.11973842382,15,2,3,0.740401,0.86,5111.41,4.63363,27.59457,0.28013
56187,269272791,293.720216903,48.5304092872,11.1093,1.453489,1684.21254,0.00248,0.10530527805,15,2,3,1.54085,1.31,6458.53,4.17982,17.71847,0.20707
56197,269273017,293.692001543,48.7036198563,12.6264,0.665989,1683.854213,0.00331,0.06575975386,15,2,3,1.97884,1.09,5957.7,3.88267,9.48455,0.1837
56220,269356246,293.696609242,48.9909234432,11.8758,0.362517,1683.689798,0.0182,0.05800272,15,2,3,10.3471,,4796.0,,31.43789,0.0567
56223,269356323,293.782786377,49.0045318906,13.3951,0.362517,1683.689928,0.00311,0.09146666426999998,15,2,3,1.06414,1.05,5845.0,4.40526,44.18314,0.45258
