epicid,ra,dec,kepmag,period,t0,duration,campaign,label
203627205,[[247.42904]],[[-25.494103]],[[15.677]],32.42992157,2078.356548,1.340419159,2, J
203628913,[[241.911117]],[[-25.488213]],[[15.652]],32.8096,2070.827524,0.638284921,2, J
203629150,[[246.400434]],[[-25.487496]],[[14.386]],28.64148973,2078.449577,1.376813,2, J
203629366,[[253.663222]],[[-25.48681]],[[15.428]],10.78172903,2067.203674,1.334572153,2, J
203630192,[[253.670556]],[[-25.483964]],[[12.47]],0.122057448,2061.358988,0.250275061,2, J
203633064,[[239.225478]],[[-25.473858]],[[12.304]],0.709949086,2061.831816,2.121500847,2, E
203633963,[[247.642005]],[[-25.470618]],[[8.694]],33.08077006,2083.728895,4.005298072,2, J
203635314,[[247.127118]],[[-25.465907]],[[14.875]],32.48499826,2078.319011,2.245391078,2, J
203635350,[[253.849219]],[[-25.465797]],[[15.913]],25.18699346,2078.490486,1.951873354,2, J
203636784,[[240.271985]],[[-25.460819]],[[12.874]],6.76472403,2066.544027,5.986134464,2, E
203637922,[[245.995411]],[[-25.456892]],[[14.265]],2.153565078,2063.216119,6.127329086,2, E
203639241,[[245.063848]],[[-25.452291]],[[14.818]],21.83042918,2078.363456,0.506976713,2, J
203640875,[[246.616833]],[[-25.44661]],[[13.382]],23.24552762,2080.735425,10.36254661,2, J
203641074,[[245.067321]],[[-25.445992]],[[15.274]],34.598933,2065.602922,2.372167154,2, J
203642680,[[242.683797]],[[-25.440397]],[[13.697]],4.656418628,2062.671765,0.987630864,2, J
203647102,[[246.874485]],[[-25.424876]],[[15.672]],28.94159803,2078.568292,0.62999936,2, J
203647511,[[239.229659]],[[-25.423437]],[[12.626]],30.6576356,2078.576659,1.070225927,2, J
203651378,[[247.568934]],[[-25.409712]],[[15.501]],30.81172428,2078.43838,2.072218191,2, J
203652652,[[246.99139]],[[-25.40522]],[[14.73]],28.78338558,2082.05856,16.70450406,2, J
203654111,[[252.511744]],[[-25.400151]],[[14.466]],28.96415219,2081.810104,2.448712079,2, J
203655505,[[240.219687]],[[-25.39521]],[[15.196]],0.122566223,2061.407136,0.070598145,2, J
203656178,[[242.586267]],[[-25.393087]],[[14.066]],30.63243175,2078.618642,1.671948346,2, J
203656237,[[243.701222]],[[-25.392884]],[[11.512]],0.231066337,2061.439483,0.994843623,2, J
203657287,[[239.508473]],[[-25.389283]],[[12.43]],32.86727373,2078.694904,2.411057828,2, J
203661990,[[251.81165]],[[-25.372963]],[[12.189]],0.143396373,2061.433708,0.25,2, J
203662639,[[244.266586]],[[-25.370696]],[[14.783]],21.17326732,2078.416987,0.312293906,2, J
203664569,[[244.139335]],[[-25.364072]],[[13.852]],0.143004835,2061.428058,0.082370785,2, J
203664725,[[243.724717]],[[-25.363606]],[[13.956]],21.29644092,2078.499137,1.88474141,2, J
203667145,[[246.965336]],[[-25.355053]],[[14.325]],38.22873373,2098.22948,1.696940825,2, J
203672169,[[242.630753]],[[-25.33754]],[[13.338]],23.56114493,2069.985604,1.732354675,2, J
203673675,[[242.208874]],[[-25.332555]],[[13.36]],28.09814362,2082.687355,4.14961157,2, J
203674537,[[253.316515]],[[-25.329606]],[[12.625]],33.36741823,2079.827424,2.380037958,2, J
203674997,[[252.025935]],[[-25.328073]],[[12.344]],30.86032958,2083.248971,1.778641334,2, J
203675268,[[242.68536]],[[-25.326962]],[[14.959]],30.8087745,2078.43652,2.252927241,2, J
203675434,[[239.498737]],[[-25.326382]],[[11.169]],30.75838041,2078.491885,1.776929933,2, J
203676298,[[245.019774]],[[-25.323487]],[[15.097]],21.84637892,2078.571831,1.342149828,2, J
203681618,[[252.30464]],[[-25.304945]],[[12.401]],30.67091133,2078.583437,2.058758292,2, J
203681741,[[251.450457]],[[-25.304562]],[[12.077]],33.36712285,2079.798811,1.713157436,2, J
203681946,[[253.665055]],[[-25.303882]],[[12.342]],36.72207977,2079.823084,1.117238555,2, J
203682834,[[247.590669]],[[-25.301006]],[[15.184]],1.438742318,2062.644425,7.875259273,2, E
203684597,[[252.48332]],[[-25.294879]],[[12.132]],36.40652895,2078.641044,2.092236642,2, J
203685514,[[244.086409]],[[-25.2917]],[[14.88]],2.535228539,2063.202588,15.06771514,2, J
203687122,[[242.394122]],[[-25.286152]],[[14.154]],30.38159645,2078.866232,1.640668991,2, J
203688437,[[244.129452]],[[-25.281351]],[[12.917]],23.17674299,2080.371118,1.95806329,2, J
203691040,[[242.604992]],[[-25.272407]],[[14.325]],32.64732101,2078.484459,2.782372161,2, J
203692610,[[242.631775]],[[-25.267141]],[[15.092]],1.821195773,2062.105648,5.64205088,2, J
203695582,[[253.080767]],[[-25.256681]],[[12.53]],32.0301404,2083.686552,7.9895142,2, J
203695989,[[243.113826]],[[-25.255437]],[[12.931]],30.78351497,2078.421672,2.240368698,2, J
203696502,[[239.314864]],[[-25.253699]],[[8.916]],34.92048573,2068.814297,1.106269936,2, J
203696730,[[242.573006]],[[-25.252972]],[[13.903]],5.33851251,2064.88848,4.995180099,2, J
203698150,[[253.814462]],[[-25.248013]],[[12.111]],0.162548475,2061.428927,0.265224195,2, J
203699301,[[252.326845]],[[-25.244016]],[[9.442]],0.137939329,2061.32905,0.25,2, J
203699915,[[240.886476]],[[-25.241878]],[[12.323]],31.70912923,2078.306555,1.555943115,2, J
203700170,[[253.112408]],[[-25.240903]],[[12.497]],29.51400583,2086.703601,1.879035746,2, J
203703413,[[241.271055]],[[-25.229857]],[[12.617]],30.18561643,2079.827752,1.535785951,2, J
203704685,[[253.158332]],[[-25.22557]],[[14.13]],22.32084717,2071.280601,3.492247793,2, J
203705702,[[253.224623]],[[-25.221983]],[[10.765]],0.108725903,2061.316212,0.25,2, J
203705987,[[253.745098]],[[-25.221045]],[[14.571]],30.50094768,2086.232645,3.735393152,2, J
203706011,[[252.021457]],[[-25.220946]],[[14.448]],37.26077043,2079.077773,4.073644191,2, J
203710387,[[244.127846]],[[-25.205603]],[[14.268]],1.404426712,2061.710984,2.4967626,2, E
203711388,[[245.723437]],[[-25.202306]],[[14.51]],0.122677863,2061.331544,0.070662449,2, J
203712541,[[240.361003]],[[-25.198501]],[[7.722]],24.3010132,2079.786955,1.946610535,2, J
203712588,[[246.31341]],[[-25.198359]],[[12.512]],29.67874022,2087.700176,14.85964692,2, J
203712669,[[242.11781]],[[-25.198103]],[[14.965]],30.28416285,2078.400545,1.958343886,2, J
203712863,[[240.250648]],[[-25.197451]],[[12.274]],0.245324123,2061.416286,0.392547877,2, J
203712961,[[243.018104]],[[-25.197039]],[[13.142]],32.05430443,2078.73418,1.15269873,2, J
203714509,[[243.699324]],[[-25.191463]],[[13.411]],25.12958815,2078.595858,0.803491912,2, J
203715019,[[252.110556]],[[-25.189723]],[[12.517]],37.73234462,2078.456754,2.517729785,2, J
203715134,[[238.97584]],[[-25.189369]],[[12.144]],34.13666818,2076.254273,24.08842234,2, J
203715625,[[251.583628]],[[-25.187616]],[[11.742]],37.11026906,2078.618123,4.278423628,2, J
203718125,[[246.743056]],[[-25.178885]],[[15.492]],33.64948983,2072.003584,1.510330147,2, J
203719159,[[253.270156]],[[-25.175133]],[[14.359]],28.35539862,2087.688595,9.223469745,2, J
203720146,[[252.320042]],[[-25.171647]],[[11.808]],28.54938614,2087.684722,2.273803485,2, J
203720226,[[242.581553]],[[-25.171401]],[[12.479]],32.1880612,2078.588556,1.557910781,2, J
203720301,[[253.731788]],[[-25.171125]],[[12.51]],33.96410899,2082.786211,2.077677758,2, J
203721681,[[253.789142]],[[-25.166169]],[[11.591]],18.81955876,2079.165921,10.00928956,2, J
203722008,[[239.689995]],[[-25.16505]],[[12.174]],24.88383793,2079.095025,2.865071271,2, J
203722048,[[243.810326]],[[-25.164926]],[[12.127]],0.218721981,2061.332951,0.484346368,2, J
203722543,[[251.499687]],[[-25.163232]],[[14.701]],20.3231505,2074.816465,1.025107299,2, J
203723072,[[247.095155]],[[-25.161489]],[[14.405]],28.23257385,2078.331831,2.362522851,2, J
203724000,[[251.784563]],[[-25.158366]],[[11.014]],37.29281501,2078.362388,5.1803511,2, J
203724283,[[253.762942]],[[-25.157325]],[[12.251]],36.94788707,2079.828223,2.679242686,2, J
203724328,[[243.475324]],[[-25.157188]],[[11.606]],0.103684475,2061.402657,0.25,2, J
203724750,[[243.573643]],[[-25.155702]],[[11.219]],1.954075572,2062.37893,5.937370638,2, J
203727455,[[240.297394]],[[-25.146166]],[[12.465]],38.26857831,2070.984844,1.924928927,2, J
203728604,[[252.284885]],[[-25.142035]],[[10.562]],36.73222329,2066.858417,15.49930404,2, E
203728688,[[252.970089]],[[-25.141754]],[[11.865]],28.3662755,2087.193379,1.68540667,2, J
203729612,[[247.513604]],[[-25.138351]],[[18.195]],34.81377946,2072.066125,0.387354105,2, J
203730072,[[252.278569]],[[-25.136734]],[[12.562]],36.14987957,2066.858644,15.13695049,2, E
203731143,[[253.356969]],[[-25.133134]],[[10.687]],32.7185462,2083.24375,2.288220492,2, J
203733368,[[252.106529]],[[-25.125688]],[[12.463]],34.0509232,2079.833986,1.775534622,2, J
203733871,[[252.313361]],[[-25.123857]],[[12.334]],27.38843169,2087.184964,4.120333392,2, J
203734795,[[252.372614]],[[-25.120745]],[[11.108]],25.18682596,2064.399784,5.448463497,2, J
203735292,[[247.673638]],[[-25.118952]],[[14.832]],28.66282959,2078.706457,0.25,2, J
203735482,[[247.144258]],[[-25.118274]],[[13.611]],23.89959188,2080.067425,0.875724348,2, J
203735684,[[252.091992]],[[-25.117581]],[[14.762]],24.97563603,2064.380531,7.994338619,2, J
203735686,[[253.860611]],[[-25.117575]],[[11.221]],21.58485395,2073.596887,6.859532177,2, J
203735843,[[247.182122]],[[-25.116992]],[[15.067]],27.79049683,2078.94656,0.25,2, J
203736690,[[242.765667]],[[-25.113937]],[[12.749]],0.10211955,2061.364811,0.117641722,2, J
203737102,[[253.082347]],[[-25.112481]],[[12.144]],28.44703881,2087.176234,5.634079561,2, J
203738234,[[251.885143]],[[-25.108525]],[[12.514]],25.12905948,2078.610196,1.826599317,2, J
203740440,[[253.628257]],[[-25.100778]],[[12.297]],33.07870937,2083.243066,2.139664229,2, J
203740948,[[242.764986]],[[-25.098958]],[[12.561]],2.641847734,2062.37624,13.46106605,2, J
203741032,[[240.106431]],[[-25.098664]],[[12.391]],30.65774977,2078.591765,1.859207359,2, J
203741804,[[246.807405]],[[-25.09584]],[[10.364]],0.126839307,2061.317558,0.30782697,2, J
203742254,[[253.103272]],[[-25.094266]],[[11.847]],36.98581461,2078.662492,5.670010239,2, J
203742392,[[247.220775]],[[-25.093785]],[[15.105]],0.10211955,2061.343667,0.058820861,2, J
203742841,[[253.052435]],[[-25.092206]],[[10.554]],23.74133785,2068.103698,2.025720984,2, J
203745126,[[247.139007]],[[-25.084103]],[[13.911]],33.99399403,2072.519357,1.741747702,2, J
203746290,[[242.070195]],[[-25.079811]],[[12.584]],38.50565832,2078.63993,1.620381684,2, J
203746451,[[251.942349]],[[-25.079271]],[[11.504]],34.24911725,2079.823463,2.701135713,2, J
203747663,[[247.517786]],[[-25.074894]],[[14.967]],29.29331071,2077.879816,2.425027089,2, J
203748523,[[242.035948]],[[-25.071802]],[[15.591]],25.59779455,2078.407587,1.834782656,2, J
203748774,[[247.088133]],[[-25.070864]],[[15.554]],35.38467451,2071.231746,1.206754618,2, J
203749208,[[252.204222]],[[-25.06922]],[[10.243]],0.102182053,2061.331771,0.058856863,2, J
203749486,[[247.646727]],[[-25.068172]],[[14.987]],0.10211955,2061.323272,0.058820861,2, J
203749835,[[251.827749]],[[-25.066943]],[[12.526]],24.68125151,2064.17798,2.141467653,2, J
203750172,[[246.099401]],[[-25.065686]],[[14.869]],0.245324001,2061.440735,0.141306624,2, J
203752239,[[243.949042]],[[-25.058261]],[[13.415]],23.96385586,2078.287603,10.21559213,2, J
203753201,[[247.378238]],[[-25.054789]],[[15.225]],28.23255592,2078.516781,11.704552,2, J
203753577,[[252.86184]],[[-25.053403]],[[11.106]],3.40023976,2062.099849,2.4395954,2, C
203754460,[[247.289338]],[[-25.050158]],[[15.083]],32.07381837,2079.811064,1.2029848,2, J
203755313,[[252.280552]],[[-25.046954]],[[16.018]],26.88220149,2087.70055,5.800191412,2, J
203755342,[[252.087396]],[[-25.046853]],[[12.559]],35.84413563,2078.44552,4.746906819,2, J
203756600,[[242.578672]],[[-25.042374]],[[14.587]],0.102094561,2061.343342,0.058806467,2, J
203756655,[[251.732398]],[[-25.042172]],[[11.802]],35.26801607,2078.511177,6.960620532,2, J
203756781,[[242.579979]],[[-25.041756]],[[12.086]],0.102132045,2061.320887,0.058828058,2, J
203759581,[[251.998008]],[[-25.031883]],[[11.49]],35.72432258,2078.519716,2.100627937,2, J
203760526,[[245.318414]],[[-25.028386]],[[15.391]],21.94252135,2079.099822,1.426944454,2, J
203760915,[[246.585899]],[[-25.026867]],[[14.799]],34.40067237,2071.275274,1.780042387,2, J
203761633,[[239.001972]],[[-25.024405]],[[11.95]],30.8090769,2078.452952,1.229080747,2, J
203762270,[[253.831672]],[[-25.022161]],[[12.192]],28.58605118,2088.176771,1.966515226,2, J
203762896,[[246.606272]],[[-25.020017]],[[13.715]],0.10211955,2061.323201,0.058820861,2, J
203762955,[[251.642798]],[[-25.019797]],[[10.08]],27.0857963,2086.695588,1.920345117,2, J
203763791,[[253.205064]],[[-25.016825]],[[11.139]],0.130635773,2061.321674,0.25,2, J
203763970,[[239.286782]],[[-25.016155]],[[10.538]],30.68737853,2080.084407,2.12825224,2, J
203764072,[[240.784304]],[[-25.015774]],[[12.591]],34.06812453,2068.306526,1.05791837,2, J
203764177,[[245.376274]],[[-25.015313]],[[15.602]],7.94959336,2062.754485,5.606449322,2, E
203764242,[[247.038775]],[[-25.015113]],[[16.067]],37.30604181,2070.034962,1.541062328,2, J
203765229,[[251.723412]],[[-25.011728]],[[14.313]],29.24680268,2084.23805,1.61161792,2, J
203765445,[[252.201632]],[[-25.010949]],[[12.483]],30.22749737,2084.242583,2.231172072,2, J
203766325,[[247.280565]],[[-25.007846]],[[15.111]],0.122502476,2061.321812,0.070561426,2, J
203767582,[[247.382128]],[[-25.003346]],[[13.473]],31.9216027,2078.897981,5.581420827,2, J
203767964,[[245.176186]],[[-25.00189]],[[15.422]],22.90194788,2078.66083,0.312434298,2, J
203768410,[[253.545492]],[[-25.000155]],[[15.482]],37.69822083,2078.641483,6.538666726,2, J
203769068,[[247.504354]],[[-24.997699]],[[15.136]],35.23344969,2072.019189,1.69010431,2, J
203769522,[[246.548141]],[[-24.996105]],[[14.044]],17.42570742,2070.774179,1.414075634,2, J
203770739,[[252.736304]],[[-24.991612]],[[15.313]],36.81009013,2078.666218,2.630806639,2, J
203770817,[[245.480995]],[[-24.991301]],[[8.733]],30.24806948,2078.707479,1.858864481,2, J
203771098,[[242.573719]],[[-24.990331]],[[11.648]],42.36570584,2082.623735,7.5365042,2, C
203772116,[[246.589166]],[[-24.986767]],[[14.172]],35.67762549,2070.042236,2.074878559,2, J
203772408,[[246.855632]],[[-24.985718]],[[15.381]],32.29502752,2078.513562,4.702634948,2, J
203773498,[[246.570066]],[[-24.981644]],[[16.093]],33.85061395,2078.627707,1.714358317,2, J
203776322,[[253.329891]],[[-24.971439]],[[9.]],27.80103932,2088.148875,2.486733131,2, J
203776656,[[251.796548]],[[-24.970134]],[[11.053]],27.16873136,2086.691615,2.270618511,2, J
203776696,[[246.611416]],[[-24.969948]],[[15.037]],3.535407764,2063.023425,5.5716111,2, C
203777351,[[251.699859]],[[-24.967564]],[[12.247]],35.13276404,2078.715928,2.058689142,2, J
203777547,[[242.556527]],[[-24.966769]],[[13.768]],20.35210928,2066.806338,1.074376761,2, J
203779925,[[246.37852]],[[-24.958212]],[[14.033]],28.5838243,2083.759506,1.494863355,2, J
203779952,[[246.828056]],[[-24.958103]],[[15.218]],24.00849285,2081.815273,1.656009104,2, J
203780704,[[246.345623]],[[-24.95547]],[[12.122]],33.42425257,2072.0047,2.286626766,2, J
203780864,[[253.519912]],[[-24.954869]],[[10.083]],31.66673241,2084.720886,4.185332713,2, J
203781088,[[247.150056]],[[-24.954085]],[[13.278]],34.54740701,2072.048763,2.718588397,2, J
203781360,[[253.72055]],[[-24.953118]],[[12.199]],38.03105295,2078.590744,4.649832702,2, J
203782330,[[246.603069]],[[-24.949448]],[[15.071]],14.07691223,2064.421441,1.157310307,2, J
203782481,[[246.096959]],[[-24.948913]],[[13.016]],29.05853571,2081.725476,1.212284971,2, J
203782547,[[242.303943]],[[-24.94866]],[[14.793]],30.80884299,2078.434154,1.98440474,2, J
203782748,[[247.401025]],[[-24.94799]],[[15.927]],28.00890547,2078.738004,1.751356231,2, J
203782883,[[252.739676]],[[-24.947501]],[[12.62]],27.5364794,2087.683102,1.426002494,2, J
203783066,[[251.979033]],[[-24.94691]],[[11.492]],28.94469451,2085.457979,1.745482501,2, J
203783770,[[253.195166]],[[-24.944305]],[[15.015]],37.27088032,2078.637766,7.198944683,2, J
203783880,[[245.106186]],[[-24.943891]],[[15.518]],32.48412247,2078.302857,1.532295338,2, J
203784748,[[246.725144]],[[-24.94061]],[[15.144]],33.93633233,2072.022484,2.137377268,2, J
203785010,[[251.488284]],[[-24.93973]],[[13.92]],35.11315452,2078.465709,1.829075458,2, J
203785905,[[247.057738]],[[-24.936481]],[[13.053]],35.55663853,2068.450997,12.81002411,2, J
203786681,[[245.080332]],[[-24.933628]],[[15.261]],21.10297487,2080.378139,1.683223332,2, J
203788875,[[245.196609]],[[-24.925232]],[[15.161]],23.17660274,2078.595674,0.569011882,2, J
203789120,[[245.894489]],[[-24.924407]],[[13.96]],38.65335405,2064.468272,1.799120063,2, J
203790067,[[243.609477]],[[-24.921034]],[[11.876]],2.50787783,2063.782399,15.48066187,2, J
203791038,[[247.603814]],[[-24.917525]],[[15.481]],0.10211955,2061.323268,0.058820861,2, J
203791661,[[251.606794]],[[-24.915324]],[[15.16]],0.102082066,2061.407249,0.05879927,2, J
203792204,[[246.387194]],[[-24.913301]],[[15.342]],26.6939085,2085.722268,0.619342193,2, J
203793094,[[247.117295]],[[-24.90996]],[[14.419]],28.0311869,2078.437263,2.388459901,2, J
203793271,[[247.120318]],[[-24.909294]],[[13.542]],33.00610611,2073.708204,2.180500925,2, J
203794158,[[252.284724]],[[-24.906106]],[[10.479]],35.62577047,2078.901887,3.193708408,2, J
203795359,[[247.124681]],[[-24.90173]],[[17.005]],21.20096691,2077.871278,16.67351923,2, J
203795904,[[251.829947]],[[-24.899804]],[[8.679]],0.122629955,2061.329502,0.070634854,2, J
203796525,[[246.421334]],[[-24.897558]],[[14.202]],33.42422043,2072.000445,2.267378478,2, J
203796922,[[246.886927]],[[-24.895968]],[[11.789]],30.27198725,2075.8976,1.226230183,2, J
203797163,[[247.000483]],[[-24.895084]],[[12.591]],28.64127786,2079.603358,14.24015496,2, J
203797291,[[245.984104]],[[-24.894565]],[[15.345]],26.13823434,2078.778328,2.100091773,2, J
203798169,[[253.858488]],[[-24.891425]],[[12.167]],28.35803736,2087.18168,2.061463104,2, J
203799478,[[253.527807]],[[-24.886825]],[[11.958]],35.17220674,2079.824133,2.331443112,2, J
203799762,[[243.515843]],[[-24.885813]],[[13.801]],11.74801906,2062.245065,1.802618924,2, J
203801323,[[246.495559]],[[-24.880098]],[[13.062]],2.51403246,2063.654235,16.35470737,2, J
203802615,[[240.362933]],[[-24.875397]],[[15.691]],33.67942001,2078.312214,2.120545227,2, J
203802971,[[252.923175]],[[-24.874026]],[[10.597]],36.94622856,2078.509982,8.716909598,2, J
203803109,[[246.68126]],[[-24.873561]],[[13.441]],27.07322804,2078.778679,1.833308853,2, J
203803152,[[246.636871]],[[-24.873397]],[[15.307]],33.59383685,2072.15011,2.005943349,2, J
203803358,[[247.117975]],[[-24.872618]],[[14.02]],28.28297972,2078.443219,1.615555261,2, J
203803651,[[243.352743]],[[-24.871516]],[[12.595]],30.43584014,2078.809227,1.279149144,2, J
203803733,[[253.773474]],[[-24.871249]],[[12.424]],35.96462242,2079.214729,2.11100054,2, J
203803749,[[246.286956]],[[-24.871204]],[[13.572]],33.85043683,2071.251978,2.423448459,2, J
203803804,[[246.545462]],[[-24.870978]],[[12.172]],27.17495647,2078.448423,3.09381578,2, J
203804069,[[247.552961]],[[-24.870074]],[[14.956]],28.34619335,2078.717475,6.28528936,2, J
203804426,[[252.317411]],[[-24.86873]],[[10.557]],31.32887039,2083.259717,2.223686731,2, J
203805104,[[247.26772]],[[-24.866125]],[[15.272]],27.78778464,2084.270551,0.825997884,2, J
203805921,[[247.509543]],[[-24.863165]],[[14.861]],37.53595995,2069.588756,0.250421189,2, J
203805962,[[251.799273]],[[-24.863003]],[[12.12]],35.32364634,2078.486887,3.401449934,2, J
203806365,[[253.507188]],[[-24.861682]],[[11.871]],30.90901019,2078.336771,2.229026503,2, J
203806628,[[246.81297]],[[-24.860783]],[[13.859]],37.78320133,2075.596941,17.21685598,2, J
