,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
115587,311941251,303.282697258,41.6678274405,11.5677,7.086008,1690.717376,0.0027,0.14547574423999998,15,1,2,3.51117,2.09,8440.0,3.66731,11.26864,0.24912
115591,311941331,303.298233606,41.6422730317,10.2677,0.163211,1683.753215,0.0005,0.01283491304,15,1,2,9.78574,,5010.0,,9.09664,0.19097
115593,311941359,303.293520709,41.6347093894,13.124,0.326405,1683.754999,0.00604,0.04218131815,15,1,2,4.89801,1.86,7820.0,3.32754,9.98105,0.17591
115608,311941966,303.292654152,41.4602818798,11.5906,3.152846,1684.010209,0.04738,0.27142851213999997,15,1,2,10.0935,,4527.0,,18.81872,0.401
115610,311941977,303.300995287,41.457108213,7.1655,3.154944,1683.99081,0.00196,0.27690943488,15,1,2,,,,,44.40773,0.38514
115620,311942481,303.22676561,41.3089698977,11.754,6.159401,1688.86883,0.00313,0.21835076545,15,1,2,1.56729,1.76,7569.0,4.29328,11.06376,0.19674
115627,311942669,303.297616547,41.2574633034,13.4046,7.073673,1690.633865,0.02632,0.26038190313000004,15,1,2,2.28254,1.27,6377.0,3.82503,15.00262,0.2601
115629,311942707,303.289320563,41.2454232568,11.3729,7.073673,1690.641258,0.00273,0.12576990594,15,1,2,9.96586,,4596.0,,11.65739,0.22723
115630,311942716,303.213803224,41.2416542504,10.4296,9.214637,1690.639889,0.00077,0.24676797886000001,15,1,2,19.3893,,4512.0,,9.07579,0.1822
115631,311942740,303.248137,41.234146,12.998,7.071621,1690.64618,0.01399,0.24312232998000002,15,1,2,,,,,12.90614,0.19376
115659,311943752,303.232557314,41.0380153427,13.26,0.482655,1683.926494,0.01724,0.0420102912,15,1,2,18.0742,,4466.0,,9.96234,0.17689
115660,311943755,303.189695157,41.0374396386,13.1243,1.238211,1684.770404,0.0089,0.09201145941,15,1,2,39.0195,,3918.0,,15.63407,0.35661
115662,311943795,303.25488715,41.0283488074,9.8353,0.482655,1684.167946,0.00715,0.04131044145,15,1,2,,,,,9.62819,0.15574
115671,311944158,303.239807181,40.964400284,12.9289,1.547239,1684.149561,0.00863,0.14885986419,15,1,2,2.1519,1.88,7886.0,4.04658,20.43747,0.20998
115676,311944313,303.315993182,40.9380169746,11.7766,0.391683,1683.823225,0.00235,0.13757082009,15,1,2,,,3042.0,,26.08369,-0.35362
115679,311944358,303.302464762,40.9277096351,11.3131,0.391683,1683.809005,0.0041,0.18759657285,15,1,2,2.21157,2.42,9497.0,4.13248,44.83571,-0.8697
115680,311944389,303.292035062,40.9221887571,13.3726,0.391683,1683.815536,0.02133,0.19788608526,15,1,2,1.977,1.51,6910.0,4.02503,54.68397,-0.97153
115681,311944407,303.307005911,40.920027773,12.8634,0.212517,1683.788826,0.02959,0.07967262330000001,15,1,2,1.44931,1.25,6324.0,4.21266,41.91964,-0.62999
115682,311944459,303.311345086,40.9111327761,13.1687,0.212517,1683.792331,0.05863,0.07971087636000002,15,1,2,13.4531,,4545.0,,78.28635,-0.52374
115683,311944530,303.196302144,40.8988713559,13.4729,0.687517,1683.984947,0.03256,0.09538610858,15,1,2,1.87321,1.33,6493.0,4.01675,32.63284,0.06603
115696,311944806,303.20870379,40.8489751213,11.9929,0.734044,1684.283991,0.00268,0.10234041447999999,15,1,2,38.6706,,3991.0,,18.60093,0.12319
115698,311944829,303.310850308,40.8441401627,12.5318,0.456267,1683.761141,0.00643,0.02648173668,15,1,2,10.266,,4700.0,,10.25174,0.2425
115724,311945662,303.226776806,40.6685053811,11.9807,0.744461,1684.166929,0.00316,0.06662181489,15,1,2,20.5319,,4200.0,,13.11669,0.40245
115725,311945663,303.241766125,40.6684636565,12.2462,0.106267,1683.760714,0.00429,0.05189655212,15,1,2,2.88179,1.74,7532.0,3.75929,34.07343,-1.37982
115726,311945689,303.225605539,40.6646837631,13.4603,0.744461,1684.380814,0.01014,0.058321074740000006,15,1,2,10.7962,,4754.0,,10.18225,0.22165
115730,311945765,303.253570007,40.644843488,11.7602,0.497933,1683.748761,0.78966,0.11235858145,15,1,2,1.39745,1.04,5793.0,4.16443,281.46497,0.46225
115732,311945805,303.262461454,40.6372503977,13.0579,0.497933,1683.748664,5.94039,0.08120789297000001,15,1,2,10.8594,,4700.0,,199.896,0.7981
115760,311946668,303.202102531,40.4542471395,13.2297,10.253242,1683.927552,0.02353,0.17338232222000002,15,1,2,12.0872,,4850.0,,15.38713,0.19566
115766,311946798,303.306575833,40.4298597847,12.8815,0.361128,1683.980344,0.00311,0.03362823936,15,1,2,2.43329,1.65,7301.0,3.88316,10.49723,0.18869
115768,311946914,303.298791,40.409504,13.031,0.722239,1684.335372,0.00957,0.15245743051,15,1,2,,,,,24.63537,0.14698
115769,311946918,303.189699654,40.4081114699,10.2259,0.454183,1684.085994,0.00564,0.21340696621,15,1,2,1.7485,1.607,7184.0,4.15875,48.15199,-1.01861
115770,311946923,303.216891196,40.4072617724,13.2159,1.095155,1684.763686,0.04837,0.13335702435000002,15,1,2,11.0585,,4161.0,,52.81569,0.43303
115800,311947958,303.254760008,40.1892776837,11.9295,0.731961,1684.426437,0.0015,0.06506401329,15,1,2,4.57974,2.13,8547.0,3.44477,10.00317,0.20035
115832,311949129,303.184041547,39.9741097866,12.4986,0.92085,1684.123408,0.00576,0.13702247999999997,15,1,2,26.9979,,4991.0,,18.14542,0.46368
115833,311949155,303.285258614,39.9680550042,13.2246,7.071617,1690.384877,0.0332,0.25358818562,15,1,2,13.3,,4099.0,,16.1295,0.26134
115840,311949313,303.208899434,39.931408479,12.9114,7.032766,1685.585714,0.00769,0.19333073734,15,1,2,13.4192,,4358.0,,12.33311,0.22974
115841,311949318,303.207359076,39.9302880238,13.3048,7.032766,1685.576418,0.01077,0.20212169484,15,1,2,1.04048,0.84,5055.0,4.32788,12.75461,0.20089
115843,311949399,303.218459117,39.9121089647,12.1433,7.030729,1685.595649,0.13419,0.37515969944,15,1,2,3.39991,1.55,7026.0,3.56546,46.66023,0.346
115876,311950456,303.236643081,39.6960060364,10.6034,7.102491,1690.372401,0.00137,0.12969148566,15,1,2,1.72923,,7101.0,,9.76148,0.22277
115879,311950511,303.174260325,39.6836313263,11.3328,14.001704,1690.941982,0.00553,0.14407753416000002,15,1,2,,,,,11.87844,0.24229
115883,311950763,303.213644391,39.6354687629,8.3286,1.138211,1684.571035,0.00123,0.17259831604,15,1,2,102.674,,3675.0,,62.87348,0.45835
115893,311951075,303.284674023,39.5819121795,11.6164,0.634739,1683.854719,0.00112,0.09400484590000001,15,1,2,9.38137,,4802.0,,11.03043,0.24073
115896,311951181,303.30750788,39.5644041123,13.1287,0.634739,1684.075409,0.00412,0.09218314497,15,1,2,17.6467,,4532.0,,10.85074,0.15289
115918,311951956,303.31641141,39.4198289191,11.0009,2.730572,1684.713212,0.00173,0.07080373196,15,1,2,46.6329,,4614.0,,11.4606,0.20824
115931,311952283,303.301137583,39.3655180581,13.0585,3.249134,1684.331726,1.13847,0.31022731432,15,1,2,6.37914,,9744.0,,270.19246,0.46506
115932,311952308,303.292503261,39.360622773,12.3956,3.249134,1684.331458,0.09778,0.32530329608,15,1,2,89.8689,,3509.0,,159.98675,0.41015
115933,311952339,303.31803501,39.3570565122,10.9655,3.249134,1684.331611,0.36997,0.33258135624,15,1,2,2.70116,1.31,6463.0,3.69224,354.33601,0.43522
115943,311952706,303.229689141,39.2935793398,11.8153,0.334044,1684.005193,0.00577,0.0483194646,15,1,2,2.94132,1.77,7615.0,3.74896,12.55485,0.105
115948,311952802,303.202207798,39.2756732744,11.1923,0.104878,1683.774116,0.02805,0.0524232683,15,1,2,2.04967,1.76,7571.0,4.06021,53.78343,-0.89627
115949,311952836,303.205851428,39.2707258994,10.3062,0.104878,1683.77386,0.01314,0.051935585599999994,15,1,2,2.75065,1.66,7318.0,3.77931,54.00869,-1.80045
115976,311953665,303.25905665,39.1294525536,12.6598,4.539435,1686.608756,0.00688,0.2049100959,15,1,2,59.0058,,3637.0,,12.48873,0.20597
115977,311953683,303.244281167,39.1277290166,13.4231,4.536027,1686.600202,0.02115,0.23927542424999998,15,1,2,5.16188,,7291.0,,13.75578,0.22878
115979,311953686,303.210257819,39.1273503599,10.9334,6.336862,1685.479597,0.00646,0.1812342532,15,1,2,18.1594,,5451.0,,19.886,0.20024
115982,311953726,303.201986,39.120869,10.633,6.331546,1685.500832,0.00305,0.1775998653,15,1,2,,,,,15.75761,0.16393
115983,311953729,303.215947177,39.1202437155,11.7539,6.336862,1685.477132,0.01536,0.22508533824000002,15,1,2,66.0948,,3952.0,,32.25135,0.27532
115993,311953964,303.314898395,39.0775155961,9.2396,0.38335,1683.826488,0.00402,0.040274751000000004,15,1,2,4.65444,1.95,8051.0,3.39237,17.35861,0.30343
115994,311953970,303.304945805,39.0760734838,9.1508,0.38335,1683.825974,0.00353,0.0408459425,15,1,2,63.8547,,5362.0,,17.93847,0.32892
116001,311954151,303.302302947,39.0411366097,12.6112,2.179878,1684.027795,0.01616,0.17883719112,15,1,2,9.26712,,6661.0,,26.8599,0.20333
116016,311954696,303.173638991,38.9468989937,12.0195,4.508887,1684.891311,0.01319,0.10018746914,15,1,2,29.8131,,4807.0,,24.32104,0.29719
116025,311955095,303.180085997,38.8745262329,12.1912,0.127794,1683.800888,0.00719,0.06515065914,15,1,2,,,,,55.48603,-1.42948
116026,311955117,303.193941547,38.8695715662,11.351,0.127794,1683.799997,0.00515,0.06383438093999999,15,1,2,3.64693,1.29,6404.0,3.4248,60.87797,-0.40954
116028,311955248,303.245101166,38.8431357992,12.8543,0.484739,1683.821641,0.00727,0.10634204182,15,1,2,1.12475,0.947,5434.0,4.31231,19.72151,-0.09101
116029,311955260,303.242211646,38.8401726796,11.7308,1.455572,1684.285353,0.00261,0.08656286684,15,1,2,1.24372,1.534,6987.0,4.43445,11.49302,0.1656
116030,311955288,303.256087473,38.8342228596,10.2917,0.484739,1683.826191,0.00088,0.10204725428,15,1,2,1.31653,1.476,6834.0,4.36829,23.15937,-0.19539
116038,311955723,303.29132249,38.7645609892,11.628,3.002794,1685.332645,0.00167,0.15602517624,15,1,2,63.8915,,3369.0,,9.88774,0.18545
116058,311956374,303.237661914,38.6627319102,11.7742,1.504183,1684.211253,0.00313,0.17265012474,15,1,2,5.12929,,9719.0,,11.4541,0.05204
116061,311956399,303.224700472,38.6583750174,10.9766,1.505572,1684.176834,0.00125,0.24465545,15,1,2,,,3084.0,,13.42659,0.2682
116063,311956433,303.191387917,38.6516972354,12.9328,2.035433,1685.567713,0.00493,0.14469893197,15,1,2,9.45765,,4891.0,,11.26575,0.18754
116064,311956445,303.192260132,38.6500052162,12.116,2.036128,1685.55581,0.00221,0.13320349376,15,1,2,12.1311,,5018.0,,10.44836,0.19212
116065,311956470,303.185887324,38.6457502038,12.5276,2.035433,1685.555899,0.00314,0.12283838154999999,15,1,2,9.32341,,4883.0,,9.93652,0.17278
116082,311956943,303.28715009,38.5801484964,12.3044,0.342378,1683.993084,0.00308,0.030468218220000003,15,1,2,3.66825,,4882.0,,10.94714,0.18066
116084,311956973,303.309326042,38.575270137,11.1891,0.685433,1684.307541,0.00147,0.08180642854999999,15,1,2,9.65383,,4836.0,,11.57981,0.22757
116090,311957373,303.314504448,38.5163056974,13.4436,0.253489,1683.789121,0.00581,0.028999141600000004,15,1,2,6.11796,,8382.0,,9.4108,0.18069
116091,311957429,303.314202013,38.507221688,11.5558,0.253489,1683.729114,0.00159,0.03085468108,15,1,2,13.6824,,5056.0,,12.16556,0.09506
116092,311957438,303.290964265,38.5056999111,12.2805,0.253489,1683.789921,0.00285,0.02741990513,15,1,2,7.02556,,8077.0,,10.98163,0.16582
116093,311957441,303.302982077,38.5055803559,13.1987,0.253489,1683.790566,0.00935,0.019080117030000003,15,1,2,3.84063,1.43,6717.0,3.4246,11.34869,0.06645
116095,311957462,303.29943278,38.5020117098,13.1402,0.253489,1683.85355,0.00861,0.025929389810000005,15,1,2,1.2035,1.72,7469.0,4.51271,13.05319,0.20352
116105,312070511,303.3028518,38.449957234,10.9385,2.713211,1684.740828,0.00118,0.25919304683,15,1,2,2.18699,2.39,9406.0,4.13677,10.33198,0.19646
116115,312070850,303.234534974,38.4019030796,12.0791,2.790989,1684.71625,0.0068,0.14906672249,15,1,2,43.3222,,4742.0,,23.14798,0.20169
116116,312070877,303.265404722,38.3983927511,11.7723,2.790989,1684.71193,0.00612,0.15395095324000002,15,1,2,2.71473,1.74,7540.0,3.81116,21.59948,0.16577
116117,312070892,303.29043979,38.395208777,11.6868,1.0146,1684.255965,0.02015,0.258022926,15,1,2,14.0972,,4620.0,,29.55901,0.38422
116124,312071057,303.217409015,38.3700114056,11.4244,0.447933,1683.877022,0.00237,0.04497695253,15,1,2,5.80773,,9003.0,,11.14224,0.15531
116142,312071927,303.259185559,38.2449403621,13.3673,0.534739,1683.921746,0.02654,0.09217830882,15,1,2,2.92837,1.0,5655.0,3.50482,28.04582,0.01792
116144,312071945,303.274199331,38.2428878253,11.9716,0.267378,1683.926187,0.00229,0.05254245078,15,1,2,,,,,16.33408,-0.18497
116146,312071953,303.238576863,38.2420596907,12.4246,0.534739,1683.923014,0.00841,0.0971620763,15,1,2,2.65637,,5161.0,,22.73261,-0.06208
116147,312071998,303.205247718,38.2348968961,9.82989,0.465989,1684.107606,0.00987,0.23306905824000002,15,1,2,0.943929,0.968,5514.0,4.47406,38.3775,-0.77035
116148,312072020,303.252571558,38.2309645901,12.4488,0.534739,1683.925208,0.01548,0.07014706201999998,15,1,2,4.86988,2.14,8565.0,3.39345,26.86984,0.00827
116149,312072039,303.245816782,38.2277281223,13.3458,0.534739,1683.921839,0.03133,0.14820826124,15,1,2,,,,,51.20574,0.81584
116150,312072040,303.199164268,38.2276652283,8.5655,0.465989,1684.110389,0.00317,0.23353504724000002,15,1,2,19.3668,,10281.0,,33.50566,-1.31079
116151,312072042,303.21964405,38.2275800811,11.8379,0.465989,1684.108402,0.01953,0.23337195108999997,15,1,2,2.39642,2.38,9361.0,4.05552,35.90674,-0.96247
116152,312072052,303.226131351,38.2259464456,11.807,0.466683,1684.085108,0.00474,0.20392180368,15,1,2,,,,,22.14228,-0.90953
116155,312072125,303.191147039,38.216014837,13.1687,0.931961,1684.577371,0.10424,0.15370832773,15,1,2,0.887207,1.02,5728.0,4.55062,13.58383,-0.21884
116157,312072143,303.212333582,38.2135768036,11.5423,0.465989,1684.111873,0.01113,0.23294324120999998,15,1,2,1.32056,1.211,6245.0,4.27969,34.05382,-1.18816
116188,312073310,303.200569851,38.0402526977,12.442,0.18335,1683.719947,0.00561,0.031519698500000005,15,1,2,4.59364,1.82,7725.0,3.37382,13.63251,0.21525
116194,312073387,303.270199836,38.0265713905,13.1586,0.336128,1683.983716,0.00587,0.04532349951999999,15,1,2,2.89244,1.13,6063.0,3.56862,12.27757,0.02488
116200,312073611,303.277947278,37.9938093347,10.9547,1.194461,1684.515609,0.00326,0.21474019857999999,15,1,2,1.26815,1.35,6540.0,4.36206,18.35205,0.64115
116202,312073688,303.26972132,37.9828034157,9.85518,1.194461,1684.510383,0.00119,0.14615424795999998,15,1,2,1.6096,1.647,7291.0,4.24132,11.0466,0.12717
116206,312073767,303.271547772,37.9703501242,11.8061,1.194461,1684.504589,0.00464,0.19321601136,15,1,2,28.5678,,4067.0,,14.78652,0.35244
116216,312074134,303.299379814,37.9159587839,11.696,1.123628,1684.086104,0.00194,0.08793512728,15,1,2,1.18575,1.29,6405.0,4.40067,11.02615,0.14366
116223,312074611,303.312075,37.842056,12.916,1.921544,1685.171268,0.02888,0.15370430456,15,1,2,,,,,63.81577,0.45942
116248,312075890,303.233550183,37.6467395675,11.4409,2.734044,1685.665469,0.00671,0.11242388928,15,1,2,,,12602.0,,9.17438,0.2118
116264,312076344,303.275232399,37.5863957875,11.6145,8.489831,1690.85347,0.00889,0.049071223180000005,15,1,2,10.7846,,4685.0,,11.39792,0.26631
116271,312076523,303.304383748,37.5637683425,12.9538,1.474322,1683.919716,0.00608,0.14331884162,15,1,2,28.5597,,4692.0,,10.57438,0.2388
116273,312076623,303.294930462,37.549101714,13.3292,1.474322,1683.91947,0.03133,0.15386024391999997,15,1,2,2.38578,1.18,6187.0,3.75469,30.85988,0.36613
116274,312076701,303.310548916,37.5367874515,10.7898,1.473628,1683.923157,0.00151,0.14952903316,15,1,2,9.57828,,4956.0,,11.35522,0.22475
116279,312076839,303.316639286,37.5174008851,12.7337,0.166683,1683.73582,0.01827,0.00454877907,15,1,2,8.41491,,4765.0,,26.70783,0.41602
116280,312076895,303.310344381,37.5097599719,11.2771,0.166683,1683.735901,0.00902,0.00443043414,15,1,2,8.70455,,5030.0,,26.48096,0.38581
116282,312076955,303.258776009,37.501133246,12.998,2.67085,1684.894885,0.02727,0.167302044,15,1,2,,,,,27.99013,0.42289
116284,312077006,303.265795287,37.4937992984,10.7865,1.946544,1685.062937,0.00207,0.13106080752000002,15,1,2,1.71724,1.191,6201.0,4.04432,11.70171,0.18819
116285,312077028,303.249581667,37.4912535096,13.3378,2.668072,1684.924436,0.02198,0.12900128119999998,15,1,2,1.61893,1.55,7019.0,4.20995,16.04363,0.17335
116299,312077574,303.223756,37.419968,12.94,0.322239,1683.796283,0.03088,0.14399249715,15,1,2,,,,,86.72471,-0.20682
116300,312077575,303.223769186,37.4199487529,12.9628,0.322239,1683.796682,0.03072,0.14550702045,15,1,2,4.04696,1.57,7083.0,3.41971,84.9568,-0.22654
116301,312077613,303.218250031,37.4153096075,12.672,0.322239,1683.799982,0.03062,0.13740915438,15,1,2,,,,,88.22897,-1.2878
116302,312077625,303.21355,37.413587,13.266,0.322239,1683.800261,0.05424,0.13621364769,15,1,2,,,,,87.02246,-1.38122
116303,312077641,303.22953568,37.4114885497,13.0614,0.322239,1683.800664,0.02515,0.13888178661,15,1,2,4.43048,1.67,7351.0,3.36788,76.83969,-0.94389
116304,312077654,303.216322782,37.4100331496,12.4234,0.322239,1683.799987,0.02435,0.13763149929,15,1,2,2.72371,2.14,8585.0,3.89816,86.44384,-0.5022
116305,312077677,303.211411253,37.4070024377,11.018,0.322239,1683.79776,0.00678,0.14172715698,15,1,2,,,,,82.89949,-0.85291
116308,312077762,303.313389492,37.3976819043,11.6107,10.226324,1683.922136,0.01403,0.11105787864,15,1,2,119.478,,3583.0,,16.06497,0.16914
116310,312077788,303.215072403,37.394957569,11.9805,1.80835,1684.246254,0.00577,0.10461304749999999,15,1,2,10.5049,,4688.0,,17.65001,0.21068
116311,312077841,303.259186075,37.3867612573,10.5748,9.416127,1686.118513,0.00252,0.12721187576999998,15,1,2,56.5634,,4466.0,,9.34434,0.2172
116317,312078038,303.224138708,37.3612220941,13.1816,0.5396,1683.794114,0.0352,0.140803224,15,1,2,10.7892,,4688.0,,59.52142,0.42587
116318,312078045,303.176939601,37.3602082327,13.2734,0.610433,1684.011474,0.01652,0.07275140494,15,1,2,11.9753,,4747.0,,23.53469,0.36554
116322,312078123,303.25525897,37.3496413179,12.8111,0.5396,1683.785207,0.00545,0.06195147599999999,15,1,2,5.59089,,4919.0,,10.45287,0.20016
116336,312078402,303.200668899,37.3131845299,12.866,4.046542,1685.211906,0.01348,0.10181099671999999,15,1,2,,,,,12.338,0.21973
116337,312078405,303.193222074,37.3128906441,13.4865,4.046542,1685.210345,0.02335,0.09602444166,15,1,2,0.93194,1.01,5665.0,4.50361,11.6563,0.1967
116350,312078688,303.257484992,37.2788225949,11.7507,0.375711,1683.809216,0.00343,0.007318850280000001,15,1,2,,,,,9.67121,0.48339
116371,312079401,303.272457131,37.1858396993,12.1532,0.4271,1684.117957,0.00264,0.048497204999999995,15,1,2,21.5715,,4273.0,,10.23694,0.18124
116372,312079403,303.268864971,37.1855804443,12.3504,0.4271,1684.108072,0.00564,0.041787463999999996,15,1,2,2.28207,1.6,7175.0,3.92553,14.7398,0.19615
116376,312079520,303.194988793,37.1717916574,12.5663,0.7021,1683.964934,0.0041,0.080060463,15,1,2,,,,,10.16908,0.15515
116380,312079565,303.265899385,37.1665476036,12.7846,0.4271,1684.108919,0.01507,0.104776172,15,1,2,2.79481,2.57,10014.0,3.9553,31.51944,0.29034
116388,312079893,303.25660336,37.1218883704,11.9753,0.286822,1683.781022,0.00211,0.026648632020000004,15,1,2,1.51216,1.64,7262.0,4.29371,9.95036,0.15554
116389,312079895,303.175510935,37.1216838379,12.4349,2.022933,1685.583588,0.00861,0.13563765765,15,1,2,8.09923,,11856.0,,21.86364,0.33693
116390,312079927,303.194165919,37.1179576529,13.0396,2.022933,1685.578562,0.00672,0.13844953452,15,1,2,12.8344,,4645.0,,11.35827,0.37457
116393,312079945,303.255210379,37.1165097727,13.4468,0.286822,1683.782137,0.00814,0.0321384051,15,1,2,,,,,10.34078,0.16061
116394,312079964,303.265903521,37.1143367312,11.5437,0.286822,1683.781095,0.00135,0.03367577102,15,1,2,17.3136,,4604.0,,9.56079,0.18778
116421,312080762,303.258056269,37.0205862385,9.2792,0.632655,1684.071482,0.00035,0.06996531645,15,1,2,24.6555,,6851.0,,10.3255,0.17484
116423,312080797,303.277648388,37.0167744096,11.009,1.265989,1684.067569,0.00269,0.07293362629,15,1,2,,,13393.0,,9.86703,0.25378
116424,312080803,303.286886605,37.0162920052,13.0473,0.63335,1684.047781,0.00777,0.07414628449999999,15,1,2,12.2248,,5210.0,,11.18867,0.14369
116425,312080813,303.271622803,37.0146772283,13.3623,1.265989,1684.070089,0.02187,0.0779849224,15,1,2,4.59495,1.32,6484.0,3.23408,10.08026,0.1939
116439,312081233,303.271341848,36.9622079427,11.8503,0.522933,1683.767791,0.00846,0.12635107146,15,1,2,14.1247,,4878.0,,46.43612,0.6791
116441,312081266,303.258032733,36.9572409606,13.1573,0.522933,1683.769792,0.01716,0.12719299359,15,1,2,11.3762,,4789.0,,37.54096,0.82879
116443,312081336,303.29529717,36.9495003392,11.6132,0.522933,1684.03848,0.00204,0.05477200242,15,1,2,12.2019,,4457.0,,12.24919,0.15505
116448,312081545,303.181896946,36.9255621503,12.8547,0.623628,1684.300054,0.00371,0.08134603632,15,1,2,17.5338,,5921.0,,9.70867,0.15778
116450,312081567,303.192079742,36.9240796956,12.6486,0.415989,1683.8742,0.00324,0.057997186379999996,15,1,2,33.1083,,4386.0,,10.50085,0.16661
116454,312081739,303.260852607,36.9045538579,13.1002,0.942378,1683.761964,0.01988,0.13658826732,15,1,2,1.93367,0.93,5352.0,3.83379,40.0878,0.44357
