,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
8358,216362518,293.448526282,28.8564569011,12.6956,0.850017,1683.701264,0.00594,0.08645522907,14,1,2,,,,,9.14006,0.13324
8381,392863142,295.369987043,30.4228083711,13.3581,0.471544,1683.664617,0.00715,0.25706221160000003,14,1,2,14.3583,,4936.0,,40.57696,-0.89423
8402,404356323,292.985152204,32.6540128026,13.4472,1.827794,1684.475639,0.01762,0.16172321312,14,1,2,1.31684,1.16,6130.0,4.26346,15.65419,0.21023
8413,69802219,295.145994259,34.0893664932,13.2547,0.700711,1683.931686,0.02438,0.10671127819000001,14,1,2,,,,,19.28697,0.00313
8447,40463606,283.721259951,31.0766949811,13.4938,0.215294,1683.706351,0.00468,0.050611313520000006,14,1,2,1.2635,1.15,6115.0,4.29561,29.65812,0.006
8471,394320515,283.7466589,34.8944708726,9.4466,0.798628,1683.995102,0.00181,0.11129679808000001,14,1,2,11.029,,4616.0,,13.91442,0.3458
8486,69351330,283.933804837,33.7462530585,11.7344,0.492378,1683.829148,0.00163,0.06395497842,14,1,2,21.675,,4529.0,,12.35495,0.11075
8487,22068566,283.892444096,33.7157172155,13.4908,0.17085,1683.737554,0.04665,0.09129369749999999,14,1,2,1.04308,1.0,5639.0,4.40143,74.10039,-1.82131
8512,394475504,284.061127076,30.9297163732,12.076,13.675752,1691.151284,0.00902,0.13019315904,14,1,2,28.3935,,4556.0,,10.73649,0.20974
8524,394862596,283.997669314,32.7751041976,12.9725,2.477605,1684.634584,0.02647,0.1237315937,14,1,2,0.964831,0.96,5465.0,4.45144,20.87244,0.33343
8536,69997672,284.316525222,29.9549686495,10.2104,1.805572,1684.247266,0.00045,0.16192369696,14,1,2,31.2121,,4136.0,,9.46918,0.21525
8537,213172785,284.317140848,29.9695742995,10.3645,0.5521,1684.031378,0.03698,0.15773497,14,1,2,10.8117,,4819.0,,20.9364,0.3772
8550,122375899,284.260497209,31.9941186846,12.6313,11.075109,1694.132316,0.0116,0.14375491482,14,1,2,,,,,21.83307,0.13502
8561,40368554,284.294479075,33.7965753188,12.0993,11.433958,1694.137254,0.0426,0.08998524946000001,14,1,2,21.21,,4397.0,,14.0694,0.24854
8568,30338930,284.231705401,34.991199491,13.0684,2.344196,1685.689803,0.02987,0.16629726424000002,14,1,2,1.24487,1.09,5945.0,4.28525,20.50097,0.32994
8587,137629260,284.37579875,30.6031063259,13.336,13.892165,1691.318816,0.18843,0.44649418310000005,14,1,2,7.28161,,4527.0,,22.02321,0.01602
8589,42104538,284.414769633,30.2101884913,12.8973,0.188211,1683.804778,0.00524,0.038411982989999996,14,1,2,10.8608,,4719.0,,16.27274,-0.073
8593,71425687,284.575714604,30.6645196842,10.8992,0.697239,1683.867211,0.01272,0.09672796647,14,1,2,0.929726,,5237.0,,24.4037,0.47197
8594,70014951,284.599015743,30.6742825391,11.5646,0.409739,1683.996735,0.08184,0.23065027788,14,1,2,10.2796,,4845.0,,63.72346,-1.31214
8595,394251100,284.546735336,31.2400984351,10.1384,0.531267,1683.951921,0.04414,0.09495335091000001,14,1,2,9.65102,,5088.0,,17.42042,0.00974
8598,393104718,284.514894068,31.4667320902,12.2735,11.303035,1694.093093,0.04899,0.17124098025,14,1,2,1.39744,1.15,6114.0,4.2081,16.07107,0.1842
8620,40293221,284.779727395,35.1880339383,12.1762,13.79742,1691.032297,0.00647,0.1494260586,14,1,2,2.17945,1.76,7576.0,4.00688,9.30629,0.2364
8623,137640720,284.725728873,34.9456527383,13.3274,0.5771,1683.788749,0.00144,0.09621988299999998,14,1,2,0.967837,1.04,5780.0,4.4835,10.7926,0.12092
8641,138304600,284.776334511,30.5119795116,11.9169,14.005602,1691.1031,0.37446,0.38067226235999996,14,1,2,4.37813,,4948.0,,26.74576,0.19889
8642,21211749,284.722814808,30.2000131435,13.3252,1.20835,1683.927225,0.35758,0.145582008,14,1,2,,,,,54.11368,0.09901
8645,351063982,284.908076694,29.9900699532,13.4091,7.2546,1690.860274,0.05704,0.096268542,14,1,2,1.09039,1.26,6344.0,4.46328,16.60906,0.22642
8650,30260926,284.885858852,31.147984015,11.3706,0.440989,1684.032314,0.01585,0.11116450712000002,14,1,2,1.82158,1.32,6470.0,4.03775,27.23777,0.43522
8653,394785338,284.825986588,31.4139747262,12.3777,11.507637,1693.966837,0.14797,0.2692787058,14,1,2,14.554,,4810.0,,42.96313,0.18292
8657,404203802,284.847801085,31.6169278286,7.88679,10.103072,1688.996909,0.1317,0.17144913183999996,14,1,2,9.71289,,4610.0,,317.89099,0.27312
8696,69896333,284.968947973,30.4346686749,8.6411,0.375017,1683.802878,0.05094,0.03740044541,14,1,2,16.7444,,4815.0,,13.13504,0.01577
8719,41425948,285.111327829,33.8492261961,9.6973,0.188211,1683.686266,0.01145,0.07826189802,14,1,2,41.2447,,4057.95,,36.67823,-0.28876
8732,71667461,285.33659843,35.5364651941,12.9747,13.882479,1691.337881,0.12137,0.61957503777,14,1,2,24.6383,,4491.0,,20.83418,0.13342
8744,20605765,285.275884523,32.6637933751,11.53,0.750711,1683.906481,0.00149,0.01752159474,14,1,2,1.79849,1.25,6338.0,4.02516,10.01709,0.48006
8755,112365330,285.358398068,30.0861217952,12.5155,0.631961,1683.703402,0.01422,0.10027325187,14,1,2,3.64849,,4902.0,,11.30672,0.02424
8757,213363148,285.458486958,30.6652100981,12.3277,14.005602,1690.979849,2.39954,0.26106442128,14,1,2,2.81678,1.31,6463.0,3.65583,76.9295,0.44067
8769,198682449,285.397109753,32.8783734129,8.892,0.234739,1683.655715,0.00216,0.02414290615,14,1,2,1.80392,,7311.0,,11.30902,0.23114
8777,157950922,285.432140794,35.2272679959,13.0064,11.770699,1694.031446,0.0131,0.3542980399,14,1,2,3.77915,,5019.0,,12.88497,0.08035
8785,21753805,285.49328417,34.8676558939,10.9675,0.49585,1683.814268,0.01005,0.0919454655,14,1,2,2.95816,,5180.0,,14.65041,0.13675
8797,70612346,285.510207297,32.8301788144,12.1535,14.005602,1691.191047,0.08933,0.5350139963999999,14,1,2,1.38735,1.19,6190.0,4.22924,34.772,0.13032
8804,69352478,285.548914608,31.4404257625,13.4946,0.4396,1683.891428,0.0124,0.058462403999999996,14,1,2,1.00837,1.12,6025.0,4.48005,9.28486,0.07788
8806,70364040,285.497182437,31.0560619863,7.53226,0.709044,1684.278446,0.01401,0.09283513092,14,1,2,3.48053,,4876.0,,15.52312,0.23427
8807,120176405,285.580298082,30.9403251401,11.0515,7.077683,1684.042171,0.00784,0.06794575679999999,14,1,2,1.01929,1.078,5918.0,4.45409,16.58116,0.27654
8809,157950731,285.515687613,30.8779073207,13.406,11.717505,1694.04303,0.06066,0.22204671975,14,1,2,2.07777,1.49,6864.0,3.97606,9.43855,0.17829
8829,416361325,292.001405934,34.6372343189,12.6434,0.586128,1683.699106,0.00565,0.09747894768000001,14,1,2,1.73625,1.24,6317.0,4.05227,12.49754,0.11075
8862,70618980,292.019925027,29.9430904505,13.419,0.211128,1683.705365,0.00055,0.04349870184,14,1,2,8.46763,,4577.0,,13.04017,-0.15284
8886,21698441,292.080248118,32.2670073288,10.8459,11.485461,1694.040589,0.15434,0.19088836182000002,14,1,2,2.92104,2.51,9825.0,3.90667,53.07765,0.23021
8902,451807771,292.131155785,35.0552347331,13.3593,1.440294,1683.89413,0.00087,0.11301987018,14,1,2,1.93109,1.15,6100.0,3.92716,9.20827,0.16364
8903,21485668,292.091077735,35.058020026,11.8794,11.317449,1693.943669,0.12365,0.35219901288,14,1,2,7.34415,,4889.0,,45.31964,0.11513
8921,351052638,292.254975577,34.8985553409,13.4386,11.331966,1694.088194,0.02761,0.27412025753999997,14,1,2,10.3289,,5205.0,,28.65671,0.12456
8924,30330292,292.325898582,34.4772282881,12.7881,0.521544,1683.685995,0.00305,0.011291427599999999,14,1,2,11.1215,,4327.0,,10.63172,0.40303
8925,407320969,292.216184191,34.4442993783,12.8223,0.08335,1683.630104,0.00519,0.0007851569999999999,14,1,2,1.88434,1.08,5919.0,3.92117,14.57183,0.35532
8949,336410188,292.265738663,32.0069695784,12.1673,11.702341,1694.152739,0.01393,0.11023605222,14,1,2,10.641,,4684.0,,11.03109,0.27795
8958,403055602,292.283897109,31.1907023369,13.2729,0.648628,1683.775357,0.02066,0.10364426812,14,1,2,1.27532,1.07,5894.0,4.25622,14.12433,0.15803
8960,213683475,292.306876674,31.0926551887,10.6049,1.238905,1684.021423,0.00219,0.10471225059999999,14,1,2,10.6741,,5020.0,,14.49742,0.19687
8961,109851914,292.318461366,31.0236253543,12.1371,3.068668,1686.146291,0.0011,0.27845093432,14,1,2,10.2653,,4628.0,,14.67211,0.35138
8968,214239008,292.203536644,30.6314851872,12.6545,14.005602,1690.963063,1.11857,0.13459383522,14,1,2,25.8561,,4529.0,,42.54295,0.25036
8985,68390740,292.416119538,30.1916423222,13.2485,0.403489,1683.754215,0.47589,0.11533733065,14,1,2,4.53091,1.19,6196.0,3.20124,61.36139,0.47142
9004,214239386,292.458627395,31.732412535,12.5625,0.724322,1684.318051,0.01059,0.19967384574000002,14,1,2,13.7626,,4470.0,,20.34461,1.13868
9006,41433464,292.414346334,31.8628533152,13.374,13.997127,1691.014391,0.0613,0.29184009795000004,14,1,2,4.9199,,5025.0,,13.56484,0.1961
9019,120180762,292.394860666,32.8300639791,13.034,11.07523,1694.184822,0.02293,0.2223906184,14,1,2,2.13539,1.59,7132.0,3.98051,18.2819,0.5111
9025,121083760,292.411042023,33.7185949412,12.6125,0.281267,1683.633692,0.01001,0.07375664541,14,1,2,0.802411,1.115,6021.0,4.67655,24.11803,0.34925
9041,403982655,292.533955386,35.4449477968,13.2881,1.106961,1683.918157,0.0071,0.10885854474000001,14,1,2,3.39039,,5045.0,,17.05005,0.2229
9042,30869272,292.51068476,35.3681405496,11.5506,10.873772,1694.17274,0.0747,0.18311432048,14,1,2,1.4215,,6388.0,,55.79228,0.18262
9053,58207467,292.50999692,33.7818808182,13.46,8.649706,1690.981271,0.30285,0.14323913136,14,1,2,42.3022,,4251.0,,10.60241,0.2064
9093,114783141,292.657170047,30.0169213303,11.6216,0.647933,1684.109534,0.00032,0.10081189547,14,1,2,13.5492,,4574.0,,13.12708,0.00224
9100,70958908,292.752725581,30.2443455536,12.965,6.910042,1684.217697,0.05711,0.05223991752,14,1,2,34.495,,4240.0,,20.68039,0.22566
9112,213683439,292.643500716,31.7360909342,12.4302,1.238905,1684.023344,0.16446,0.16554248609999997,14,1,2,10.6921,,4687.0,,65.33219,0.42429
9119,28685789,292.735164861,32.1842851353,13.2988,0.543767,1683.750961,0.00061,0.06480071339,14,1,2,2.03439,1.18,6187.0,3.89308,11.12516,0.12502
9164,21682501,292.801935555,34.125229555,13.1129,2.183494,1684.170157,0.08861,0.21631875058000002,14,1,2,4.72436,,4846.0,,79.43488,0.43637
9184,109438404,292.843220092,32.1284302644,12.4914,0.4896,1683.671075,0.00239,0.10511222399999999,14,1,2,4.49298,,4939.0,,27.52522,0.19777
9210,393112481,292.763745487,30.0701589088,13.254,0.337517,1683.853275,0.00704,0.0410083155,14,1,2,13.2874,,5700.0,,9.58064,0.0891
9217,137827328,292.935558988,30.2608665933,13.2594,2.81112,1686.065455,0.01005,0.022910627999999995,14,1,2,2.43911,1.47,6825.0,3.83092,12.44513,0.42156
9275,69810746,291.013968568,35.1154445164,13.1413,8.401854,1688.262572,0.09159,0.20844999774,14,1,2,2.02765,1.05,5844.0,3.84527,123.96589,0.37385
9292,90492940,291.03576344,33.657598539,11.0429,0.351405,1683.942472,0.01765,0.04771377090000001,14,1,2,30.3943,,4318.0,,10.48911,0.10043
9318,70140149,291.13872577,30.3815195106,12.0329,13.997092,1691.128555,0.04471,0.47716086628000004,14,1,2,2.91887,1.4,6644.0,3.65377,23.44063,0.18582
9324,122061599,291.100136483,31.2714055107,12.5042,7.081508,1684.122095,0.0099,0.058988961640000004,14,1,2,11.7443,,4499.0,,13.11507,0.25657
9330,137819327,291.191854592,31.6946910977,13.3492,0.946544,1684.576702,0.01145,0.08770676704000001,14,1,2,21.7614,,4399.0,,20.38338,0.20527
9332,57747145,291.215752107,31.8714216162,11.6405,0.259044,1683.870424,0.02444,0.04011037296,14,1,2,12.4508,,4657.0,,12.75254,0.10708
9335,137216891,291.176104514,32.4086334696,11.027,11.281418,1694.125628,0.06169,0.09487672538000001,14,1,2,2.99286,1.55,7036.0,3.67623,12.64767,0.23709
9341,358603265,291.189079348,33.2898395764,12.2684,1.18335,1683.875382,0.03162,0.13906729199999998,14,1,2,0.999414,1.056,5849.0,4.46224,24.44566,0.37303
9351,120891206,291.140317912,34.8129470957,11.8323,0.163211,1683.756596,0.08863,0.07958821204,14,1,2,4.20503,,4963.0,,74.01419,-0.63431
9354,426122107,291.101276314,35.3975375597,13.1992,11.537372,1694.118953,0.0049,0.18252122504,14,1,2,1.27135,1.13,6049.0,4.28262,11.67576,0.1823
9363,41429269,281.715113265,33.2845854787,7.0722,13.911065,1691.207951,0.09892,0.2857332751,14,1,2,25.3493,,4578.0,,24.90346,0.01109
9367,213175100,281.718986767,33.8098394452,12.6251,14.005602,1690.970243,0.03307,0.27731091960000004,14,1,2,7.38215,,4842.0,,15.18224,0.21706
9372,302814612,281.743182,35.061375,11.017,2.038623,1685.191222,0.17915,0.25739653998,14,1,2,,,,,88.19307,0.40255
9379,121468051,281.87367181,34.3115025703,12.5939,14.005602,1691.170497,0.05987,0.4593837456,14,1,2,1.86784,1.17,6161.71,3.96357,19.68024,0.09823
9394,138310097,282.242491192,34.8197091708,11.5284,0.422933,1683.723213,0.02592,0.11172198128000001,14,1,2,11.7808,,4733.0,,40.11325,-0.31387
9397,20528617,282.189182192,33.7877857185,13.3023,0.3271,1683.878991,0.0123,0.16883920700000002,14,1,2,1.40053,1.08,5911.0,4.17891,30.21157,-0.75287
9401,392664906,282.195530764,32.9212470072,10.5706,1.613905,1684.653911,0.01297,0.10471015639999999,14,1,2,0.992816,0.988,5592.0,4.43909,20.2608,0.23091
9407,138490717,282.190806675,31.3680660975,11.781,5.424187,1686.998038,0.09298,0.12030846765999999,14,1,2,14.0138,,4694.0,,48.32318,0.38084
9408,239476999,282.537875196,35.1937816084,13.3341,3.226204,1684.152694,0.02399,0.15230909084000002,14,1,2,1.00617,1.06,5846.0,4.45803,14.30238,0.27829
9411,30790738,282.435068867,34.0591605143,12.7024,0.322933,1683.645244,0.00125,0.03438913517,14,1,2,2.24807,1.1,5982.38,3.77584,13.38118,0.14328
9421,451813114,282.493186697,32.7025739151,13.4424,0.995155,1683.721631,0.00683,0.12399631300000001,14,1,2,1.32575,1.04,5798.0,4.21018,16.09337,0.40624
9433,28939184,282.554826584,31.0999656979,11.7104,1.530572,1683.93609,0.00977,0.10531865932,14,1,2,3.17613,1.26,6350.0,3.53464,29.77474,0.26456
9437,451748731,282.583239205,31.6388188161,13.4518,7.286708,1687.223956,0.00134,0.1559355512,14,1,2,10.8071,,4441.0,,12.34753,0.22732
9443,137149320,282.570648302,33.9096899877,10.2312,14.005602,1690.927617,0.14966,0.13991596398,14,1,2,57.7102,,3568.0,,17.70132,0.21219
9451,69907907,282.627949099,35.0964516585,12.0749,0.152794,1683.636915,0.0127,0.0146605843,14,1,2,1.29294,1.24,6310.0,4.30834,12.70394,0.23366
9460,138038681,282.689535098,34.007637653,12.5756,2.84643,1685.429747,0.35117,0.037544411699999995,14,1,2,8.07094,,4722.0,,15.56746,0.18614
9470,69902879,282.705773104,31.8051157829,11.9539,11.37546,1694.1247,0.09995,0.19804675859999998,14,1,2,1.75646,1.36,6562.0,4.08233,41.63827,0.36843
9473,390419634,282.810837146,30.9321888343,12.4283,2.76642,1683.986754,0.00491,0.1266743718,14,1,2,1.91236,1.18,6171.0,3.94681,11.68096,0.26015
9480,214915362,282.847709631,30.6496542807,12.7021,0.093767,1683.642326,0.01125,0.00517968908,14,1,2,18.084,,4324.0,,9.53458,0.18164
9499,40374401,282.869258264,35.0778144278,13.1109,11.45599,1694.491328,0.01036,0.2099882967,14,1,2,1.27697,1.13,6062.0,4.27878,16.69921,0.25686
9507,351053219,283.063088447,33.0417338599,12.3082,11.267004,1694.302149,0.0167,0.09205142268000001,14,1,2,20.1618,,4425.0,,11.70723,0.20575
9508,72027578,282.996833089,33.0136736743,13.0081,0.75835,1684.251756,0.06974,0.1738517375,14,1,2,5.09829,,4822.0,,83.1063,0.45535
9509,395028729,283.04502761,33.0035513532,11.0565,7.198898,1683.893238,0.00604,0.07148505713999999,14,1,2,11.2262,,4608.0,,9.65971,0.19278
9519,21595576,283.037974888,30.0130865717,10.8941,1.456961,1685.043616,0.00073,0.09143887235999999,14,1,2,0.965716,1.086,5944.0,4.5042,15.82956,0.19204
9534,70148596,283.112071653,32.6443087612,12.1973,2.353083,1685.582121,0.08651,0.22744900277999996,14,1,2,1.90616,1.01,5693.0,3.88207,35.96055,0.37072
9541,110747168,283.205360113,35.209628051,13.1222,7.050584,1683.793625,0.09014,0.05400747344,14,1,2,0.707936,0.779,4813.0,4.62962,12.72029,0.06186
9551,24328749,283.347159173,32.3830946352,13.3428,0.685433,1683.747611,0.06714,0.14581216209,14,1,2,1.31216,1.07,5884.0,4.23148,19.54958,0.04804
9573,137552412,283.4340806,31.3524161896,13.4538,11.346476,1694.118524,0.00325,0.21467532591999997,14,1,2,0.71357,0.857,5102.0,4.66417,11.92659,0.24987
9577,30799587,283.474904488,31.9209081235,10.9547,2.278083,1683.753912,0.06558,0.11394971166000001,14,1,2,1.75615,1.15,6119.0,4.00964,76.99247,0.40353
9587,138164537,283.390917307,34.9376772136,11.8705,0.409044,1683.890862,0.0938,0.07996810200000001,14,1,2,0.807521,0.971,5526.0,4.61098,20.87072,-0.10435
9595,137545896,283.558646329,34.8312016655,13.2826,11.259807,1694.059262,0.06138,0.33295249299,14,1,2,14.0603,,4598.0,,29.04219,0.29879
9619,28765369,287.793154311,34.9011714812,13.4186,0.336822,1683.922299,0.01285,0.05561604864,14,1,2,1.18249,0.97,5522.0,4.27925,26.24993,-0.00993
9643,378022706,287.78107592,31.1739966068,12.9336,0.1521,1683.693892,0.26604,0.062538957,14,1,2,27.7329,,4264.0,,67.67538,-1.14921
9644,24336979,287.76149944,31.0244196957,12.7483,1.217378,1684.453377,0.00201,0.018017194400000002,14,1,2,1.74903,1.61,7192.0,4.1593,10.02207,0.37302
9645,21679377,287.813908344,30.9825544027,12.8385,11.339191,1694.154509,0.05617,0.10874284169,14,1,2,,,,,22.86104,0.16169
9648,215587103,287.732111202,30.6969512929,12.9814,0.161822,1683.650253,0.00381,0.11156332324,14,1,2,9.3943,,4803.0,,26.2718,0.68906
9649,90065888,287.771295409,30.6147874851,11.6732,0.544461,1684.143735,0.0019,0.05322106275,14,1,2,9.76787,,4653.0,,9.15664,0.17356
9650,29537951,287.776841086,30.3326668355,13.3199,0.842378,1684.09773,2.22178,0.02871666602,14,1,2,0.947727,1.02,5737.0,4.4933,21.07855,0.18115
9666,407322021,287.951610294,30.924491815,12.8618,0.68335,1683.677331,0.00106,0.1498381545,14,1,2,10.8956,,4895.0,,21.68309,0.21496
9672,138033993,287.87235797,32.6572461399,12.8437,0.33335,1683.852662,0.01996,0.0313382335,14,1,2,2.20076,1.73,7493.0,3.99097,19.56322,0.19601
9686,122134221,287.912617053,35.6089580166,13.3287,0.509739,1684.031416,0.00167,0.07490614605000001,14,1,2,34.2145,,4482.0,,9.68608,-0.10487
9689,403937701,288.118960456,35.6360338016,8.573,0.362517,1683.652339,0.0349,0.14564482992,14,1,2,,,,,44.49894,1.08704
9698,40686392,288.056932642,34.5077784902,12.8705,0.279183,1683.871837,0.03922,0.13018024107,14,1,2,3.68727,,4918.0,,64.26386,-0.94671
9704,403669074,288.055492532,33.5848931339,13.3753,2.094071,1684.323924,2.60577,0.35879812514,14,1,2,14.26,,4862.0,,89.38383,0.51517
9706,41282706,288.039359622,33.2552888053,12.5905,0.33335,1683.936122,0.01233,0.0318115905,14,1,2,4.5917,,4871.0,,14.11027,0.20678
9714,70617142,288.026849078,31.1446103967,13.2349,2.88233,1685.362158,0.00962,0.0469243324,14,1,2,2.12989,1.38,6608.0,3.92123,11.08269,0.23554
9716,120362099,288.03454593,31.0331254675,12.3487,1.64585,1684.406121,0.00624,0.2196057655,14,1,2,3.43439,1.02,5732.05,3.37497,21.11812,0.04443
9726,69045571,288.112272198,30.0071735017,7.5852,11.485412,1694.010672,0.42394,0.20524431244000002,14,1,2,18.3268,,7167.0,,58.1576,0.45438
9744,239474499,288.151101781,31.7737509992,12.194,0.315294,1683.805261,0.00815,0.0706416207,14,1,2,,,,,21.2007,-0.21562
9751,383899976,288.202680961,32.9728661578,12.1643,0.591683,1683.710708,0.00149,0.19559856613999999,14,1,2,10.5611,,4847.0,,21.22033,0.46613
9755,89677538,288.193877105,33.7329247523,13.085,0.193072,1683.64952,0.31818,0.06699791472,14,1,2,,,,,64.53922,-0.56419
9778,121738889,288.292672947,33.0811921196,13.031,0.140294,1683.670942,0.01673,0.06247432114,14,1,2,1.91683,1.79,7658.0,4.12575,60.90932,-1.13197
9828,393036469,288.539773093,35.8339813103,12.4412,11.259821,1694.124326,0.06663,0.14119815534000002,14,1,2,9.845,,4785.0,,17.49467,0.19489
9837,20436899,288.584415409,34.5642182781,13.2161,0.310433,1683.77079,0.00373,0.04564296399,14,1,2,,,,,11.43298,0.11059
9865,58205738,288.608012503,30.656288817,13.4949,7.445733,1690.960898,0.53625,0.06448004778,14,1,2,1.47524,1.11,6010.0,4.14567,15.08627,0.35041
9866,72259354,288.616082306,30.6378576498,13.3535,0.22085,1683.687201,0.00052,0.083781656,14,1,2,11.0041,,4800.0,,13.05016,-0.09731
9879,70950418,288.869873144,33.7602645228,12.1058,13.797369,1691.396811,0.03771,0.43903228158,14,1,2,1.98256,1.06,5861.0,3.86892,22.52009,0.04686
9882,394247386,288.975806714,33.5498860675,13.3864,7.104783,1684.008357,0.00628,0.07701584772,14,1,2,1.75958,1.1,5983.0,3.98864,11.50859,0.22066
9901,112365485,289.210851051,35.715666096,12.6217,3.477377,1685.914575,0.10658,0.18096269908,14,1,2,1.50789,1.39,6630.0,4.22434,32.88388,0.1985
9916,358852420,289.249422974,33.3990235833,11.986,0.246544,1683.731423,0.00253,0.041310912639999996,14,1,2,2.67917,1.25,6321.0,3.67898,12.99448,0.29568
9927,137763753,289.191411302,31.7880544987,13.3754,11.441349,1694.006145,0.20004,0.22276306503000004,14,1,2,1.20451,1.23,6291.0,4.36635,33.26863,0.24622
9931,70600746,289.213723601,31.1018702608,11.2472,0.973628,1683.663651,0.01977,0.15230462804000003,14,1,2,1.06291,1.06,5861.0,4.41038,16.66373,0.29241
9951,28482673,289.305469479,31.4140629164,10.6434,11.500478,1694.161292,0.00344,0.15606148646,14,1,2,64.7505,,3565.0,,10.20263,0.1359
9959,70147020,289.371784037,32.8357977337,13.1045,2.434208,1685.308184,0.03488,0.22333858399999998,14,1,2,1.36999,1.15,6104.0,4.22533,46.81167,0.35953
